BLOCK,ACTUAL_PE,PE_AVE,ERROR
72,-5.77328,-5.82984,0.02635
73,-5.76131,-5.82891,0.0260057
74,-5.70487,-5.82723,0.0257083
75,-5.68165,-5.82529,0.0254387
76,-5.70064,-5.82365,0.0251567
77,-5.64854,-5.82137,0.0249326
78,-5.56777,-5.81812,0.0248241
79,-5.64805,-5.81597,0.024603
80,-5.68019,-5.81427,0.0243539
81,-5.6247,-5.81193,0.0241655
82,-5.6578,-5.81005,0.0239438
83,-5.71672,-5.80893,0.0236817
84,-5.79719,-5.80879,0.0234002
85,-5.78819,-5.80855,0.0231261
86,-5.75841,-5.80796,0.0228646
87,-5.66387,-5.80631,0.0226616
88,-5.63304,-5.80434,0.0224895
89,-5.68894,-5.80304,0.0222742
90,-5.77067,-5.80268,0.0220296
91,-5.66841,-5.80121,0.0218368
92,-5.67885,-5.79988,0.0216399
93,-5.7069,-5.79888,0.0214303
94,-5.63216,-5.7971,0.0212756
95,-5.58202,-5.79484,0.0211718
96,-5.48601,-5.79162,0.0211942
97,-5.58721,-5.78951,0.0210803
98,-5.59106,-5.78749,0.0209622
99,-5.59324,-5.78553,0.0208421
100,-5.52019,-5.78287,0.0208019
101,-5.57522,-5.78082,0.0206973
102,-5.50648,-5.77813,0.0206684
103,-5.53634,-5.77578,0.0206006
104,-5.42283,-5.77239,0.0206801
105,-5.55655,-5.77033,0.0205851
106,-5.52222,-5.76799,0.0205235
107,-5.53837,-5.76584,0.0204436
108,-5.566,-5.76399,0.0203379
109,-5.55013,-5.76203,0.0202457
110,-5.47257,-5.7594,0.020232
111,-5.49746,-5.75704,0.0201869
112,-5.4956,-5.75471,0.0201411
113,-5.51802,-5.75261,0.0200715
114,-5.47725,-5.7502,0.0200402
115,-5.45975,-5.74767,0.0200245
116,-5.48331,-5.74539,0.0199811
117,-5.47846,-5.74311,0.0199402
118,-5.47181,-5.74081,0.0199033
119,-5.53449,-5.73908,0.0198114
120,-5.49575,-5.73705,0.0197498
121,-5.60449,-5.73595,0.019617
122,-5.48153,-5.73387,0.0195667
123,-5.56902,-5.73253,0.0194535
124,-5.53556,-5.73094,0.0193613
125,-5.60391,-5.72992,0.0192331
126,-5.57253,-5.72867,0.019121
127,-5.54953,-5.72726,0.0190224
128,-5.57343,-5.72606,0.0189117
129,-5.65924,-5.72554,0.0187722
130,-5.58247,-5.72444,0.01866
131,-5.62939,-5.72372,0.0185317
132,-5.58499,-5.72267,0.0184211
133,-5.61157,-5.72183,0.0183015
134,-5.55959,-5.72062,0.0182049
135,-5.48974,-5.71891,0.0181502
136,-5.4703,-5.71708,0.0181086
137,-5.50499,-5.71553,0.0180425
138,-5.52908,-5.71418,0.0179622
139,-5.50465,-5.71268,0.0178962
140,-5.6198,-5.71201,0.0177806
141,-5.55194,-5.71088,0.0176907
142,-5.61113,-5.71017,0.0175801
143,-5.587,-5.70931,0.0174782
144,-5.61072,-5.70863,0.0173703
145,-5.55352,-5.70756,0.0172834
146,-5.55307,-5.7065,0.0171974
147,-5.57095,-5.70558,0.0171051
148,-5.59277,-5.70482,0.0170065
149,-5.58286,-5.704,0.016912
150,-5.55601,-5.70301,0.016828
151,-5.52486,-5.70183,0.0167579
152,-5.57172,-5.70098,0.0166695
153,-5.59667,-5.70029,0.0165745
154,-5.60795,-5.69969,0.0164777
155,-5.67994,-5.69957,0.0163719
156,-5.62656,-5.6991,0.0162736
157,-5.73171,-5.69931,0.0161713
158,-5.73957,-5.69956,0.0160709
159,-5.72691,-5.69973,0.0159708
160,-5.82477,-5.70051,0.0158901
161,-5.72521,-5.70067,0.0157921
162,-5.75647,-5.70101,0.0156984
163,-5.66212,-5.70077,0.0156039
164,-5.67194,-5.7006,0.0155097
165,-5.68532,-5.70051,0.015416
166,-5.69803,-5.70049,0.0153232
167,-5.67028,-5.70031,0.0152325
168,-5.60806,-5.69976,0.0151517
169,-5.52676,-5.69874,0.0150966
170,-5.443,-5.69723,0.0150825
171,-5.45964,-5.69584,0.0150582
172,-5.6006,-5.69529,0.0149808
173,-5.54867,-5.69444,0.0149182
174,-5.59901,-5.69389,0.0148425
175,-5.6096,-5.69341,0.0147655
176,-5.65975,-5.69322,0.0146829
177,-5.6483,-5.69297,0.0146021
178,-5.5685,-5.69227,0.0145368
179,-5.53938,-5.69141,0.0144807
180,-5.54119,-5.69058,0.0144243
181,-5.46111,-5.68931,0.0144002
182,-5.57824,-5.6887,0.014334
183,-5.67238,-5.68861,0.0142559
184,-5.56775,-5.68795,0.0141936
185,-5.61014,-5.68753,0.0141231
186,-5.56443,-5.68687,0.0140626
187,-5.56263,-5.68621,0.0140031
188,-5.59211,-5.68571,0.0139376
189,-5.47356,-5.68458,0.013909
190,-5.5019,-5.68362,0.013869
191,-5.4767,-5.68254,0.0138386
192,-5.5129,-5.68166,0.0137947
193,-5.58637,-5.68116,0.0137321
194,-5.5388,-5.68043,0.0136809
195,-5.55594,-5.67979,0.0136256
196,-5.60442,-5.67941,0.0135615
197,-5.61883,-5.6791,0.0134961
198,-5.69705,-5.67919,0.0134283
199,-5.65184,-5.67905,0.0133615
200,-5.64886,-5.6789,0.0132956
201,-5.60673,-5.67854,0.0132343
202,-5.62488,-5.67828,0.0131714
203,-5.59731,-5.67788,0.0131126
204,-5.63495,-5.67767,0.01305
205,-5.59368,-5.67726,0.0129927
206,-5.61337,-5.67695,0.0129334
207,-5.51021,-5.67614,0.012896
208,-5.55802,-5.67557,0.0128465
209,-5.51088,-5.67479,0.0128091
210,-5.54448,-5.67417,0.0127632
211,-5.53353,-5.6735,0.0127201
212,-5.50396,-5.6727,0.0126852
213,-5.52982,-5.67203,0.0126433
214,-5.47297,-5.6711,0.0126184
215,-5.38118,-5.66975,0.0126316
216,-5.39075,-5.66846,0.012639
217,-5.4219,-5.66732,0.0126317
218,-5.48023,-5.66646,0.0126029
219,-5.46416,-5.66554,0.0125791
220,-5.50273,-5.6648,0.0125437
221,-5.26198,-5.66298,0.0126187
222,-5.39861,-5.66179,0.0126179
223,-5.42096,-5.66071,0.0126075
224,-5.42979,-5.65968,0.0125932
225,-5.46299,-5.6588,0.0125676
226,-5.55245,-5.65833,0.0125208
227,-5.59636,-5.65806,0.0124686
228,-5.45662,-5.65717,0.0124452
229,-5.48865,-5.65644,0.0124126
230,-5.47224,-5.65564,0.0123844
231,-5.44158,-5.65471,0.0123654
232,-5.37148,-5.65349,0.0123722
233,-5.33745,-5.65213,0.0123933
234,-5.45827,-5.6513,0.012368
235,-5.42059,-5.65032,0.0123542
236,-5.39601,-5.64925,0.0123488
237,-5.40371,-5.64821,0.0123401
238,-5.33733,-5.6469,0.0123572
239,-5.36701,-5.64573,0.0123608
240,-5.32575,-5.6444,0.012381
241,-5.28786,-5.64292,0.0124177
242,-5.42176,-5.64201,0.0124
243,-5.48282,-5.64135,0.0123663
244,-5.42496,-5.64046,0.0123473
245,-5.28458,-5.63901,0.0123821
246,-5.26428,-5.63749,0.0124251
247,-5.24983,-5.63592,0.0124735
248,-5.29963,-5.63456,0.0124967
249,-5.31946,-5.6333,0.0125104
250,-5.28793,-5.63192,0.0125364
251,-5.31165,-5.63064,0.0125513
252,-5.38155,-5.62965,0.0125403
253,-5.33143,-5.62847,0.012546
254,-5.37852,-5.62749,0.0125352
255,-5.38201,-5.62653,0.0125229
256,-5.45226,-5.62584,0.0124925
257,-5.55529,-5.62557,0.0124469
258,-5.44803,-5.62488,0.0124177
259,-5.39421,-5.62399,0.0124016
260,-5.40281,-5.62314,0.0123831
261,-5.37956,-5.62221,0.0123707
262,-5.44351,-5.62153,0.0123423
263,-5.38145,-5.62061,0.0123291
264,-5.38933,-5.61974,0.0123135
265,-5.39775,-5.6189,0.0122955
266,-5.40183,-5.61808,0.0122763
267,-5.41295,-5.61731,0.0122543
268,-5.38808,-5.61646,0.0122384
269,-5.3634,-5.61552,0.012229
270,-5.34293,-5.61451,0.0122253
271,-5.30271,-5.61336,0.0122342
272,-5.38279,-5.61251,0.0122186
273,-5.45696,-5.61194,0.0121871
274,-5.44092,-5.61132,0.0121586
275,-5.52803,-5.61101,0.0121182
276,-5.50826,-5.61064,0.01208
277,-5.52602,-5.61034,0.0120402
278,-5.51553,-5.60999,0.0120018
279,-5.4964,-5.60959,0.0119656
280,-5.28811,-5.60844,0.0119779
281,-5.43575,-5.60783,0.011951
282,-5.46448,-5.60732,0.0119194
283,-5.54445,-5.60709,0.0118794
284,-5.40393,-5.60638,0.0118591
285,-5.44659,-5.60582,0.0118307
286,-5.47165,-5.60535,0.0117986
287,-5.52033,-5.60505,0.0117612
288,-5.55419,-5.60488,0.0117217
289,-5.44743,-5.60433,0.0116938
290,-5.50155,-5.60398,0.0116589
291,-5.52846,-5.60372,0.0116217
292,-5.3427,-5.60282,0.0116162
293,-5.35393,-5.60197,0.0116076
294,-5.35837,-5.60115,0.0115976
295,-5.35916,-5.60033,0.0115873
296,-5.40753,-5.59967,0.0115664
297,-5.40774,-5.59903,0.0115455
298,-5.49082,-5.59867,0.0115125
299,-5.50849,-5.59836,0.0114779
300,-5.47094,-5.59794,0.0114475
301,-5.44045,-5.59742,0.0114215
302,-5.48068,-5.59703,0.0113902
303,-5.45745,-5.59657,0.0113619
304,-5.46064,-5.59612,0.0113333
305,-5.39354,-5.59546,0.0113156
306,-5.41737,-5.59487,0.0112936
307,-5.50759,-5.59459,0.0112604
308,-5.46149,-5.59416,0.0112321
309,-5.41747,-5.59359,0.0112103
310,-5.48257,-5.59323,0.0111799
311,-5.53509,-5.59304,0.0111455
312,-5.444,-5.59256,0.01112
313,-5.4683,-5.59217,0.0110915
314,-5.50544,-5.59189,0.0110597
315,-5.53859,-5.59172,0.0110258
316,-5.44174,-5.59125,0.0110012
317,-5.47365,-5.59088,0.0109727
318,-5.51054,-5.59062,0.0109411
319,-5.45484,-5.5902,0.0109151
320,-5.43559,-5.58971,0.0108917
321,-5.35798,-5.58899,0.0108816
322,-5.28181,-5.58804,0.0108896
323,-5.43453,-5.58756,0.0108662
324,-5.40582,-5.587,0.0108472
325,-5.32512,-5.5862,0.0108437
326,-5.30802,-5.58534,0.0108439
327,-5.35626,-5.58464,0.0108334
328,-5.35738,-5.58395,0.0108225
329,-5.53213,-5.58379,0.0107907
330,-5.53198,-5.58364,0.0107592
331,-5.46337,-5.58327,0.0107328
332,-5.57451,-5.58325,0.0107005
333,-5.56063,-5.58318,0.0106686
334,-5.56865,-5.58313,0.0106367
335,-5.47728,-5.58282,0.0106097
336,-5.48443,-5.58253,0.0105821
337,-5.54906,-5.58243,0.0105512
338,-5.61523,-5.58252,0.0105204
339,-5.58748,-5.58254,0.0104894
340,-5.60577,-5.58261,0.0104588
341,-5.59499,-5.58264,0.0104282
342,-5.66771,-5.58289,0.0104007
343,-5.50515,-5.58266,0.0103728
344,-5.64652,-5.58285,0.0103443
345,-5.65689,-5.58306,0.0103165
346,-5.63386,-5.58321,0.0102878
347,-5.6458,-5.58339,0.0102597
348,-5.62244,-5.5835,0.0102308
349,-5.56267,-5.58344,0.0102017
350,-5.62087,-5.58355,0.0101731
351,-5.59261,-5.58358,0.0101442
352,-5.58991,-5.5836,0.0101154
353,-5.58928,-5.58361,0.0100867
354,-5.51574,-5.58342,0.01006
355,-5.5447,-5.58331,0.0100323
356,-5.54948,-5.58322,0.0100046
357,-5.43878,-5.58281,0.00998472
358,-5.43487,-5.5824,0.00996538
359,-5.46754,-5.58208,0.00994275
360,-5.54214,-5.58197,0.00991575
361,-5.43521,-5.58156,0.00989662
362,-5.42513,-5.58113,0.00987871
363,-5.4051,-5.58064,0.00986339
364,-5.43449,-5.58024,0.00984446
365,-5.4692,-5.57994,0.00982219
366,-5.49362,-5.5797,0.00979818
367,-5.44271,-5.57933,0.00977859
368,-5.47146,-5.57904,0.00975641
369,-5.43324,-5.57864,0.00973797
370,-5.42191,-5.57822,0.00972086
371,-5.40035,-5.57774,0.00970647
372,-5.35496,-5.57714,0.00969884
373,-5.38759,-5.57663,0.00968614
374,-5.37352,-5.57609,0.00967545
375,-5.36085,-5.57551,0.00966666
376,-5.39569,-5.57503,0.00965277
377,-5.46418,-5.57474,0.00963165
378,-5.47542,-5.57448,0.00960975
379,-5.47692,-5.57422,0.00958784
380,-5.44139,-5.57387,0.00956898
381,-5.529,-5.57375,0.00954459
382,-5.55968,-5.57372,0.00951967
383,-5.5379,-5.57362,0.00949528
384,-5.52772,-5.5735,0.0094713
385,-5.43118,-5.57313,0.00945391
386,-5.35266,-5.57256,0.00944666
387,-5.4285,-5.57219,0.00942958
388,-5.28853,-5.57146,0.00943358
389,-5.30349,-5.57077,0.00943445
390,-5.43973,-5.57043,0.00941624
391,-5.42344,-5.57006,0.00939966
392,-5.35394,-5.56951,0.00939183
393,-5.31729,-5.56887,0.00938984
394,-5.31583,-5.56822,0.00938794
395,-5.31168,-5.56757,0.00938661
396,-5.35457,-5.56704,0.00937831
397,-5.38942,-5.56659,0.00936535
398,-5.40106,-5.56617,0.00935105
399,-5.31294,-5.56554,0.00934913
400,-5.32963,-5.56495,0.00934434
401,-5.33302,-5.56437,0.00933892
402,-5.35696,-5.56385,0.00932993
403,-5.39311,-5.56343,0.00931639
404,-5.47566,-5.56321,0.00929587
405,-5.46156,-5.56296,0.0092763
406,-5.35431,-5.56245,0.00926768
407,-5.45189,-5.56218,0.00924889
408,-5.52452,-5.56208,0.00922668
409,-5.4901,-5.56191,0.0092058
410,-5.49993,-5.56176,0.00918459
411,-5.53398,-5.56169,0.00916249
412,-5.52643,-5.5616,0.00914065
413,-5.51771,-5.5615,0.00911913
414,-5.44521,-5.56122,0.00910143
415,-5.40445,-5.56084,0.00908734
416,-5.37827,-5.5604,0.00907608
417,-5.43941,-5.56011,0.00905896
418,-5.42862,-5.55979,0.00904274
419,-5.4157,-5.55945,0.0090277
420,-5.3837,-5.55903,0.0090159
421,-5.39181,-5.55864,0.00900323
422,-5.37475,-5.5582,0.00899243
423,-5.28922,-5.55756,0.00899363
424,-5.4009,-5.55719,0.00898
425,-5.4193,-5.55687,0.00896473
426,-5.40814,-5.55652,0.00895049
427,-5.34246,-5.55602,0.00894355
428,-5.41049,-5.55568,0.00892912
429,-5.40242,-5.55532,0.00891545
430,-5.38861,-5.55493,0.00890314
431,-5.33362,-5.55442,0.00889728
432,-5.39802,-5.55406,0.00888404
433,-5.39262,-5.55369,0.00887135
434,-5.3908,-5.55331,0.00885884
435,-5.42987,-5.55303,0.00884302
436,-5.48844,-5.55288,0.00882398
437,-5.46379,-5.55267,0.00880614
438,-5.38855,-5.5523,0.008794
439,-5.42524,-5.55201,0.00877873
440,-5.49337,-5.55188,0.00875979
441,-5.55565,-5.55189,0.00873993
442,-5.49882,-5.55177,0.00872099
443,-5.56632,-5.5518,0.00870136
444,-5.46773,-5.55161,0.00868382
445,-5.55358,-5.55161,0.00866431
446,-5.57673,-5.55167,0.00864507
447,-5.5686,-5.55171,0.00862581
448,-5.6043,-5.55183,0.00860735
449,-5.59408,-5.55192,0.0085887
450,-5.58574,-5.55199,0.00856994
451,-5.62483,-5.55216,0.00855246
452,-5.60157,-5.55227,0.00853424
453,-5.50771,-5.55217,0.00851597
454,-5.56069,-5.55219,0.00849723
455,-5.47333,-5.55201,0.00848032
456,-5.45875,-5.55181,0.00846419
457,-5.41991,-5.55152,0.00845059
458,-5.48305,-5.55137,0.00843346
459,-5.51889,-5.5513,0.00841538
460,-5.44554,-5.55107,0.00840023
461,-5.45271,-5.55086,0.00838472
462,-5.41062,-5.55055,0.00837206
463,-5.45338,-5.55034,0.00835661
464,-5.47969,-5.55019,0.00833998
465,-5.31655,-5.54969,0.00833717
466,-5.29751,-5.54915,0.00833682
467,-5.31366,-5.54864,0.00833421
468,-5.37066,-5.54826,0.00832507
469,-5.49152,-5.54814,0.0083082
470,-5.48183,-5.548,0.00829172
471,-5.49137,-5.54788,0.00827499
472,-5.48241,-5.54774,0.00825862
473,-5.54874,-5.54774,0.00824116
474,-5.48836,-5.54762,0.00822473
475,-5.50077,-5.54752,0.008208
476,-5.43831,-5.54729,0.00819396
477,-5.40503,-5.54699,0.00818221
478,-5.45067,-5.54679,0.00816757
479,-5.38264,-5.54645,0.00815771
480,-5.37742,-5.5461,0.00814831
481,-5.39766,-5.54579,0.00813721
482,-5.37319,-5.54543,0.00812821
483,-5.35882,-5.54504,0.00812055
484,-5.44516,-5.54484,0.0081064
485,-5.5314,-5.54481,0.00808973
486,-5.48772,-5.54469,0.00807394
487,-5.50501,-5.54461,0.00805777
488,-5.50572,-5.54453,0.00804165
489,-5.50834,-5.54446,0.00802555
490,-5.47876,-5.54432,0.00801029
491,-5.38695,-5.544,0.00800038
492,-5.34453,-5.5436,0.00799439
493,-5.31862,-5.54314,0.00799119
494,-5.52297,-5.5431,0.00797512
495,-5.57603,-5.54317,0.00795928
496,-5.57839,-5.54324,0.00794355
497,-5.53327,-5.54322,0.00792759
498,-5.53802,-5.54321,0.00791168
499,-5.53881,-5.5432,0.00789583
500,-5.55429,-5.54322,0.00788007
501,-5.44345,-5.54302,0.00786686
502,-5.5109,-5.54296,0.00785145
503,-5.47907,-5.54283,0.00783687
504,-5.4633,-5.54267,0.00782291
505,-5.42886,-5.54245,0.00781066
506,-5.44481,-5.54225,0.00779761
507,-5.40179,-5.54198,0.00778715
508,-5.40748,-5.54171,0.00777632
509,-5.46622,-5.54156,0.00776245
510,-5.46369,-5.54141,0.00774874
511,-5.40485,-5.54114,0.00773818
512,-5.45531,-5.54098,0.00772488
513,-5.37467,-5.54065,0.00771662
514,-5.29647,-5.54018,0.00771622
515,-5.30718,-5.53972,0.00771449
516,-5.41557,-5.53948,0.00770329
517,-5.46047,-5.53933,0.0076899
518,-5.38366,-5.53903,0.00768093
519,-5.39627,-5.53875,0.00767105
520,-5.33924,-5.53837,0.00766589
521,-5.43905,-5.53818,0.00765355
522,-5.42883,-5.53797,0.00764175
523,-5.3976,-5.5377,0.00763185
524,-5.45964,-5.53755,0.00761874
525,-5.45994,-5.53741,0.00760566
526,-5.45265,-5.53724,0.00759291
527,-5.46669,-5.53711,0.00757968
528,-5.51124,-5.53706,0.00756549
529,-5.51687,-5.53702,0.00755128
530,-5.46291,-5.53688,0.00753833
531,-5.48706,-5.53679,0.00752472
532,-5.40166,-5.53654,0.00751486
533,-5.38958,-5.53626,0.00750581
534,-5.44583,-5.53609,0.00749367
535,-5.45243,-5.53593,0.00748129
536,-5.51773,-5.5359,0.00746741
537,-5.47624,-5.53579,0.00745433
538,-5.45846,-5.53565,0.00744186
539,-5.42105,-5.53543,0.00743109
540,-5.39663,-5.53518,0.00742178
541,-5.48538,-5.53508,0.00740863
542,-5.47233,-5.53497,0.00739586
543,-5.50034,-5.5349,0.00738252
544,-5.52397,-5.53488,0.00736897
545,-5.55933,-5.53493,0.00735559
546,-5.5825,-5.53502,0.00734263
547,-5.53243,-5.53501,0.00732921
548,-5.45778,-5.53487,0.00731719
549,-5.4809,-5.53477,0.00730452
550,-5.46628,-5.53465,0.00729231
551,-5.37711,-5.53436,0.00728467
552,-5.39517,-5.53411,0.00727584
553,-5.47212,-5.534,0.00726355
554,-5.45608,-5.53386,0.0072518
555,-5.47413,-5.53375,0.00723953
556,-5.37627,-5.53347,0.00723205
557,-5.44798,-5.53331,0.00722069
558,-5.48479,-5.53323,0.00720827
559,-5.5111,-5.53319,0.00719549
560,-5.41986,-5.53298,0.00718548
561,-5.41124,-5.53277,0.00717595
562,-5.34016,-5.53242,0.00717136
563,-5.37849,-5.53215,0.00716383
564,-5.25716,-5.53166,0.00716771
565,-5.27631,-5.53121,0.00716925
566,-5.27234,-5.53075,0.00717116
567,-5.31109,-5.53037,0.00716897
568,-5.21266,-5.52981,0.00717814
569,-5.26891,-5.52935,0.00718015
570,-5.52025,-5.52933,0.00716757
571,-5.51072,-5.5293,0.00715509
572,-5.30321,-5.5289,0.00715349
573,-5.24141,-5.5284,0.00715858
574,-5.40136,-5.52818,0.00714953
575,-5.41788,-5.52799,0.00713967
576,-5.36621,-5.52771,0.0071328
577,-5.45837,-5.52759,0.00712145
578,-5.47456,-5.5275,0.00710972
579,-5.53328,-5.52751,0.00709745
580,-5.55586,-5.52756,0.00708538
581,-5.50792,-5.52752,0.00707326
582,-5.46406,-5.52741,0.00706195
583,-5.50644,-5.52738,0.00704993
584,-5.42618,-5.5272,0.00703999
585,-5.43522,-5.52705,0.00702971
586,-5.52805,-5.52705,0.00701771
587,-5.43613,-5.52689,0.00700747
588,-5.44423,-5.52675,0.00699696
589,-5.47264,-5.52666,0.00698568
590,-5.43344,-5.5265,0.00697563
591,-5.42896,-5.52634,0.00696578
592,-5.39114,-5.52611,0.00695775
593,-5.33275,-5.52578,0.00695366
594,-5.38905,-5.52555,0.00694576
595,-5.44758,-5.52542,0.00693532
596,-5.46581,-5.52532,0.00692441
597,-5.46379,-5.52522,0.00691358
598,-5.44782,-5.52509,0.00690323
599,-5.40352,-5.52489,0.00689468
600,-5.38881,-5.52466,0.00688692
601,-5.43463,-5.52451,0.00687709
602,-5.46501,-5.52441,0.00686638
603,-5.55009,-5.52445,0.00685512
604,-5.64057,-5.52465,0.00684647
605,-5.572,-5.52472,0.0068356
606,-5.45473,-5.52461,0.0068253
607,-5.4743,-5.52453,0.00681455
608,-5.53281,-5.52454,0.00680336
609,-5.55207,-5.52458,0.00679234
610,-5.51032,-5.52456,0.00678124
611,-5.54839,-5.5246,0.00677026
612,-5.46404,-5.5245,0.00675992
613,-5.47511,-5.52442,0.00674937
614,-5.51658,-5.52441,0.00673839
615,-5.50449,-5.52438,0.00672751
616,-5.61762,-5.52453,0.00671829
617,-5.44781,-5.5244,0.00670855
618,-5.43032,-5.52425,0.00669943
619,-5.46797,-5.52416,0.00668922
620,-5.41262,-5.52398,0.00668085
621,-5.40878,-5.52379,0.00667267
622,-5.4958,-5.52375,0.00666209
623,-5.48769,-5.52369,0.00665165
624,-5.53481,-5.52371,0.00664101
625,-5.42909,-5.52356,0.00663211
626,-5.42992,-5.52341,0.0066232
627,-5.42657,-5.52325,0.00661444
628,-5.42736,-5.5231,0.00660567
629,-5.40669,-5.52292,0.00659776
630,-5.44131,-5.52279,0.00658856
631,-5.36146,-5.52253,0.00658308
632,-5.44021,-5.5224,0.00657395
633,-5.42379,-5.52224,0.00656541
634,-5.28177,-5.52187,0.006566
635,-5.29402,-5.52151,0.00656546
636,-5.35759,-5.52125,0.00656019
637,-5.26677,-5.52085,0.00656205
638,-5.23853,-5.52041,0.00656666
639,-5.23017,-5.51995,0.00657208
640,-5.29976,-5.51961,0.00657081
641,-5.26552,-5.51921,0.0065725
642,-5.37374,-5.51899,0.00656617
643,-5.40055,-5.5188,0.00655854
644,-5.41348,-5.51864,0.00655039
645,-5.45203,-5.51853,0.00654105
646,-5.3415,-5.51826,0.00653667
647,-5.30562,-5.51793,0.00653482
648,-5.31945,-5.51763,0.00653191
649,-5.32226,-5.51732,0.00652878
650,-5.33331,-5.51704,0.00652487
651,-5.42722,-5.5169,0.0065163
652,-5.37298,-5.51668,0.00651005
653,-5.35796,-5.51644,0.00650461
654,-5.36251,-5.5162,0.00649893
655,-5.46348,-5.51612,0.0064895
656,-5.56484,-5.5162,0.00648003
657,-5.5172,-5.5162,0.00647017
658,-5.47836,-5.51614,0.00646059
659,-5.5806,-5.51624,0.00645153
660,-5.58732,-5.51635,0.00644265
661,-5.48292,-5.5163,0.00643311
662,-5.48822,-5.51625,0.00642353
663,-5.47566,-5.51619,0.00641413
664,-5.49659,-5.51616,0.00640454
665,-5.54564,-5.51621,0.00639506
666,-5.57054,-5.51629,0.00638598
667,-5.42236,-5.51615,0.00637796
668,-5.55428,-5.51621,0.00636867
669,-5.58178,-5.5163,0.0063599
670,-5.53586,-5.51633,0.00635048
671,-5.53244,-5.51636,0.00634106
672,-5.46875,-5.51629,0.00633202
673,-5.47547,-5.51623,0.0063229
674,-5.48051,-5.51617,0.00631374
675,-5.47357,-5.51611,0.0063047
676,-5.49069,-5.51607,0.00629549
677,-5.45958,-5.51599,0.00628674
678,-5.36121,-5.51576,0.00628161
679,-5.45439,-5.51567,0.00627301
680,-5.52043,-5.51568,0.00626379
681,-5.51858,-5.51568,0.00625459
682,-5.45935,-5.5156,0.00624597
683,-5.50861,-5.51559,0.00623683
684,-5.53574,-5.51562,0.00622778
685,-5.53507,-5.51565,0.00621875
686,-5.49693,-5.51562,0.00620975
687,-5.39038,-5.51544,0.00620339
688,-5.45601,-5.51535,0.00619497
689,-5.46831,-5.51528,0.00618636
690,-5.38931,-5.5151,0.00618008
691,-5.46958,-5.51503,0.00617149
692,-5.45316,-5.51494,0.00616322
693,-5.37271,-5.51474,0.00615774
694,-5.38641,-5.51455,0.00615164
695,-5.35868,-5.51433,0.00614688
696,-5.35522,-5.5141,0.0061423
697,-5.36919,-5.51389,0.006137
698,-5.4356,-5.51378,0.00612924
699,-5.48722,-5.51374,0.00612059
