BLOCK,ACTUAL_P,P_AVE,ERROR
125,5.337215e-02,5.319855e-02,7.030791e-06
126,5.318643e-02,5.319845e-02,6.975648e-06
127,5.317208e-02,5.319824e-02,6.923811e-06
128,5.312930e-02,5.319770e-02,6.890637e-06
129,5.314196e-02,5.319727e-02,6.850757e-06
130,5.317834e-02,5.319713e-02,6.799606e-06
131,5.312723e-02,5.319659e-02,6.768601e-06
132,5.315647e-02,5.319629e-02,6.724144e-06
133,5.321041e-02,5.319640e-02,6.674425e-06
134,5.324200e-02,5.319674e-02,6.633287e-06
135,5.313251e-02,5.319626e-02,6.601189e-06
136,5.312254e-02,5.319572e-02,6.574866e-06
137,5.321279e-02,5.319584e-02,6.528054e-06
138,5.316798e-02,5.319564e-02,6.483872e-06
139,5.325595e-02,5.319607e-02,6.451726e-06
140,5.313914e-02,5.319567e-02,6.418448e-06
141,5.318526e-02,5.319559e-02,6.373351e-06
142,5.322317e-02,5.319579e-02,6.331426e-06
143,5.309670e-02,5.319509e-02,6.324954e-06
144,5.319905e-02,5.319512e-02,6.281090e-06
145,5.315185e-02,5.319482e-02,6.244859e-06
146,5.327418e-02,5.319537e-02,6.225695e-06
147,5.317709e-02,5.319524e-02,6.184585e-06
148,5.312002e-02,5.319473e-02,6.163646e-06
149,5.309131e-02,5.319404e-02,6.161237e-06
150,5.315235e-02,5.319376e-02,6.126429e-06
151,5.315921e-02,5.319353e-02,6.090130e-06
152,5.309294e-02,5.319287e-02,6.085917e-06
153,5.318280e-02,5.319281e-02,6.046496e-06
154,5.318742e-02,5.319277e-02,6.007334e-06
155,5.313643e-02,5.319241e-02,5.979563e-06
156,5.309027e-02,5.319175e-02,5.976973e-06
157,5.320843e-02,5.319186e-02,5.939846e-06
158,5.322813e-02,5.319209e-02,5.906686e-06
159,5.317374e-02,5.319197e-02,5.870664e-06
160,5.329741e-02,5.319263e-02,5.870840e-06
161,5.323124e-02,5.319287e-02,5.839270e-06
162,5.310742e-02,5.319234e-02,5.826998e-06
163,5.312624e-02,5.319194e-02,5.805346e-06
164,5.324231e-02,5.319225e-02,5.778065e-06
165,5.318974e-02,5.319223e-02,5.743066e-06
166,5.308027e-02,5.319156e-02,5.747939e-06
167,5.306166e-02,5.319078e-02,5.765909e-06
168,5.309924e-02,5.319023e-02,5.757278e-06
169,5.314040e-02,5.318994e-02,5.730759e-06
170,5.316709e-02,5.318980e-02,5.698624e-06
171,5.310971e-02,5.318934e-02,5.684514e-06
172,5.310520e-02,5.318885e-02,5.672470e-06
173,5.318492e-02,5.318882e-02,5.639727e-06
174,5.309458e-02,5.318828e-02,5.633262e-06
175,5.315667e-02,5.318810e-02,5.603966e-06
176,5.327818e-02,5.318861e-02,5.595448e-06
177,5.326404e-02,5.318904e-02,5.580040e-06
178,5.322779e-02,5.318926e-02,5.552937e-06
179,5.324432e-02,5.318957e-02,5.530428e-06
180,5.324711e-02,5.318989e-02,5.508935e-06
181,5.318267e-02,5.318985e-02,5.478643e-06
182,5.328448e-02,5.319037e-02,5.473159e-06
183,5.333084e-02,5.319113e-02,5.496816e-06
184,5.326588e-02,5.319154e-02,5.481934e-06
185,5.313816e-02,5.319125e-02,5.459891e-06
186,5.328369e-02,5.319175e-02,5.453111e-06
187,5.335996e-02,5.319265e-02,5.497640e-06
188,5.340037e-02,5.319375e-02,5.578328e-06
189,5.310420e-02,5.319328e-02,5.568901e-06
190,5.313632e-02,5.319298e-02,5.547655e-06
191,5.319287e-02,5.319298e-02,5.518610e-06
192,5.324078e-02,5.319323e-02,5.495481e-06
193,5.312613e-02,5.319288e-02,5.477991e-06
194,5.324104e-02,5.319313e-02,5.455376e-06
195,5.317049e-02,5.319301e-02,5.428635e-06
196,5.318715e-02,5.319298e-02,5.401021e-06
197,5.312204e-02,5.319262e-02,5.385597e-06
198,5.313667e-02,5.319234e-02,5.365806e-06
199,5.322762e-02,5.319252e-02,5.341770e-06
200,5.318771e-02,5.319249e-02,5.315115e-06
201,5.317694e-02,5.319241e-02,5.289235e-06
202,5.324060e-02,5.319265e-02,5.268426e-06
203,5.327260e-02,5.319305e-02,5.257172e-06
204,5.330485e-02,5.319359e-02,5.259893e-06
205,5.314153e-02,5.319334e-02,5.240363e-06
206,5.311146e-02,5.319294e-02,5.229976e-06
207,5.315823e-02,5.319278e-02,5.207399e-06
208,5.318289e-02,5.319273e-02,5.182580e-06
209,5.315555e-02,5.319255e-02,5.160835e-06
210,5.310983e-02,5.319216e-02,5.151269e-06
211,5.319535e-02,5.319217e-02,5.126877e-06
212,5.319284e-02,5.319217e-02,5.102695e-06
213,5.317435e-02,5.319209e-02,5.079425e-06
214,5.316568e-02,5.319197e-02,5.057188e-06
215,5.308486e-02,5.319147e-02,5.058142e-06
216,5.308966e-02,5.319100e-02,5.056637e-06
217,5.340317e-02,5.319198e-02,5.126994e-06
218,5.333283e-02,5.319262e-02,5.144028e-06
219,5.320025e-02,5.319266e-02,5.120658e-06
220,5.315789e-02,5.319250e-02,5.099820e-06
221,5.316248e-02,5.319236e-02,5.078553e-06
222,5.315523e-02,5.319220e-02,5.058431e-06
223,5.315827e-02,5.319204e-02,5.038034e-06
224,5.313377e-02,5.319178e-02,5.022255e-06
225,5.334851e-02,5.319248e-02,5.048005e-06
226,5.319169e-02,5.319248e-02,5.025670e-06
227,5.326218e-02,5.319278e-02,5.012901e-06
228,5.314592e-02,5.319258e-02,4.995128e-06
229,5.316157e-02,5.319244e-02,4.975150e-06
230,5.326694e-02,5.319277e-02,4.964053e-06
231,5.315631e-02,5.319261e-02,4.945072e-06
232,5.321564e-02,5.319271e-02,4.924753e-06
233,5.322390e-02,5.319284e-02,4.905436e-06
234,5.318917e-02,5.319283e-02,4.884498e-06
235,5.318119e-02,5.319278e-02,4.863964e-06
236,5.322692e-02,5.319292e-02,4.845505e-06
237,5.317849e-02,5.319286e-02,4.825443e-06
238,5.320519e-02,5.319291e-02,4.805446e-06
239,5.313864e-02,5.319269e-02,4.790702e-06
240,5.327331e-02,5.319302e-02,4.782506e-06
241,5.325088e-02,5.319326e-02,4.768683e-06
242,5.329493e-02,5.319368e-02,4.767448e-06
243,5.317351e-02,5.319360e-02,4.748551e-06
244,5.324208e-02,5.319380e-02,4.733245e-06
245,5.313901e-02,5.319357e-02,4.719206e-06
246,5.322962e-02,5.319372e-02,4.702297e-06
247,5.305342e-02,5.319315e-02,4.717439e-06
248,5.312277e-02,5.319287e-02,4.706948e-06
249,5.308996e-02,5.319245e-02,4.706152e-06
250,5.325560e-02,5.319271e-02,4.694101e-06
251,5.324066e-02,5.319290e-02,4.679284e-06
252,5.316345e-02,5.319278e-02,4.662175e-06
253,5.316451e-02,5.319267e-02,4.645086e-06
254,5.313304e-02,5.319244e-02,4.632727e-06
255,5.310863e-02,5.319211e-02,4.626202e-06
256,5.316887e-02,5.319202e-02,4.609021e-06
257,5.314582e-02,5.319184e-02,4.594590e-06
258,5.320842e-02,5.319190e-02,4.577231e-06
259,5.322369e-02,5.319202e-02,4.561204e-06
260,5.329821e-02,5.319243e-02,4.561907e-06
261,5.329599e-02,5.319283e-02,4.561653e-06
262,5.329061e-02,5.319320e-02,4.559484e-06
263,5.317139e-02,5.319312e-02,4.542901e-06
264,5.317901e-02,5.319307e-02,4.526008e-06
265,5.318198e-02,5.319302e-02,4.509122e-06
266,5.320805e-02,5.319308e-02,4.492525e-06
267,5.328090e-02,5.319341e-02,4.487723e-06
268,5.313683e-02,5.319320e-02,4.475940e-06
269,5.316870e-02,5.319311e-02,4.460228e-06
270,5.327813e-02,5.319342e-02,4.454810e-06
271,5.326358e-02,5.319368e-02,4.445887e-06
272,5.312176e-02,5.319342e-02,4.437398e-06
273,5.310895e-02,5.319311e-02,4.431917e-06
274,5.313157e-02,5.319288e-02,4.421429e-06
275,5.326208e-02,5.319313e-02,4.412505e-06
276,5.323967e-02,5.319330e-02,4.399738e-06
277,5.311899e-02,5.319303e-02,4.392026e-06
278,5.306665e-02,5.319258e-02,4.399693e-06
279,5.327965e-02,5.319289e-02,4.394979e-06
280,5.312177e-02,5.319264e-02,4.386617e-06
281,5.317751e-02,5.319258e-02,4.371336e-06
282,5.318620e-02,5.319256e-02,4.355894e-06
283,5.326377e-02,5.319281e-02,4.347764e-06
284,5.313803e-02,5.319262e-02,4.336732e-06
285,5.323315e-02,5.319276e-02,4.323847e-06
286,5.312754e-02,5.319253e-02,4.314738e-06
287,5.332766e-02,5.319300e-02,4.325316e-06
288,5.320964e-02,5.319306e-02,4.310683e-06
289,5.321426e-02,5.319314e-02,4.296391e-06
290,5.318429e-02,5.319311e-02,4.281685e-06
291,5.320728e-02,5.319315e-02,4.267248e-06
292,5.315271e-02,5.319302e-02,4.254881e-06
293,5.322810e-02,5.319314e-02,4.242044e-06
294,5.321805e-02,5.319322e-02,4.228461e-06
295,5.320251e-02,5.319325e-02,4.214245e-06
296,5.321491e-02,5.319332e-02,4.200642e-06
297,5.328514e-02,5.319363e-02,4.197859e-06
298,5.340259e-02,5.319433e-02,4.241928e-06
299,5.336145e-02,5.319489e-02,4.264402e-06
300,5.316428e-02,5.319479e-02,4.251408e-06
301,5.318510e-02,5.319476e-02,4.237405e-06
302,5.317503e-02,5.319469e-02,4.223878e-06
303,5.316044e-02,5.319458e-02,4.211451e-06
304,5.320220e-02,5.319461e-02,4.197672e-06
305,5.333901e-02,5.319508e-02,4.210524e-06
306,5.331018e-02,5.319546e-02,4.213532e-06
307,5.328588e-02,5.319575e-02,4.210090e-06
308,5.315819e-02,5.319563e-02,4.198187e-06
309,5.309058e-02,5.319529e-02,4.198344e-06
310,5.322777e-02,5.319539e-02,4.186108e-06
311,5.321550e-02,5.319546e-02,4.173147e-06
312,5.320564e-02,5.319549e-02,4.159899e-06
313,5.323504e-02,5.319562e-02,4.148527e-06
314,5.315780e-02,5.319550e-02,4.137063e-06
315,5.322226e-02,5.319558e-02,4.124801e-06
316,5.330575e-02,5.319593e-02,4.126454e-06
317,5.317451e-02,5.319586e-02,4.113991e-06
318,5.319016e-02,5.319584e-02,4.101093e-06
319,5.333601e-02,5.319628e-02,4.111706e-06
320,5.318486e-02,5.319625e-02,4.099012e-06
321,5.319821e-02,5.319625e-02,4.086247e-06
322,5.308406e-02,5.319591e-02,4.088385e-06
323,5.315973e-02,5.319579e-02,4.077261e-06
324,5.312614e-02,5.319558e-02,4.070341e-06
325,5.313264e-02,5.319539e-02,4.062421e-06
326,5.315497e-02,5.319526e-02,4.051851e-06
327,5.322425e-02,5.319535e-02,4.040429e-06
328,5.327489e-02,5.319559e-02,4.035381e-06
329,5.322533e-02,5.319568e-02,4.024128e-06
330,5.323201e-02,5.319579e-02,4.013439e-06
331,5.318028e-02,5.319575e-02,4.001588e-06
332,5.325839e-02,5.319593e-02,3.993980e-06
333,5.325674e-02,5.319612e-02,3.986159e-06
334,5.337835e-02,5.319666e-02,4.011390e-06
335,5.320296e-02,5.319668e-02,3.999460e-06
336,5.318152e-02,5.319664e-02,3.987811e-06
337,5.316969e-02,5.319656e-02,3.976780e-06
338,5.318813e-02,5.319653e-02,3.965092e-06
339,5.321094e-02,5.319657e-02,3.953624e-06
340,5.313406e-02,5.319639e-02,3.946269e-06
341,5.311696e-02,5.319616e-02,3.941564e-06
342,5.320394e-02,5.319618e-02,3.930105e-06
343,5.315525e-02,5.319606e-02,3.920458e-06
344,5.319515e-02,5.319606e-02,3.909062e-06
345,5.324731e-02,5.319621e-02,3.900553e-06
346,5.323562e-02,5.319632e-02,3.890943e-06
347,5.324581e-02,5.319646e-02,3.882343e-06
348,5.319897e-02,5.319647e-02,3.871193e-06
349,5.327724e-02,5.319670e-02,3.867012e-06
350,5.325605e-02,5.319687e-02,3.859680e-06
351,5.318861e-02,5.319685e-02,3.848755e-06
352,5.318630e-02,5.319682e-02,3.837938e-06
353,5.339702e-02,5.319738e-02,3.868743e-06
354,5.340455e-02,5.319797e-02,3.901824e-06
355,5.325080e-02,5.319812e-02,3.893670e-06
356,5.322345e-02,5.319819e-02,3.883382e-06
357,5.321782e-02,5.319825e-02,3.872894e-06
358,5.323229e-02,5.319834e-02,3.863243e-06
359,5.319127e-02,5.319832e-02,3.852532e-06
360,5.318971e-02,5.319830e-02,3.841905e-06
361,5.318305e-02,5.319825e-02,3.831495e-06
362,5.318290e-02,5.319821e-02,3.821145e-06
363,5.322831e-02,5.319829e-02,3.811518e-06
364,5.314104e-02,5.319814e-02,3.804291e-06
365,5.318787e-02,5.319811e-02,3.793972e-06
366,5.326860e-02,5.319830e-02,3.788492e-06
367,5.312033e-02,5.319809e-02,3.784122e-06
368,5.316537e-02,5.319800e-02,3.774883e-06
369,5.314477e-02,5.319786e-02,3.767409e-06
370,5.328020e-02,5.319808e-02,3.763794e-06
371,5.328940e-02,5.319833e-02,3.761690e-06
372,5.312184e-02,5.319812e-02,3.757192e-06
373,5.310202e-02,5.319786e-02,3.755942e-06
374,5.316158e-02,5.319776e-02,3.747152e-06
375,5.306723e-02,5.319742e-02,3.753293e-06
376,5.321784e-02,5.319747e-02,3.743704e-06
377,5.317820e-02,5.319742e-02,3.734123e-06
378,5.321190e-02,5.319746e-02,3.724441e-06
379,5.342102e-02,5.319805e-02,3.761037e-06
380,5.337697e-02,5.319852e-02,3.780496e-06
381,5.320690e-02,5.319854e-02,3.770637e-06
382,5.310587e-02,5.319830e-02,3.768563e-06
383,5.317794e-02,5.319825e-02,3.759098e-06
384,5.320380e-02,5.319826e-02,3.749337e-06
385,5.334568e-02,5.319864e-02,3.759101e-06
386,5.326429e-02,5.319881e-02,3.753207e-06
387,5.313827e-02,5.319866e-02,3.746768e-06
388,5.317134e-02,5.319859e-02,3.737773e-06
389,5.306536e-02,5.319824e-02,3.743822e-06
390,5.312822e-02,5.319806e-02,3.738525e-06
391,5.319691e-02,5.319806e-02,3.728965e-06
392,5.330550e-02,5.319833e-02,3.729512e-06
393,5.329998e-02,5.319859e-02,3.728979e-06
394,5.326168e-02,5.319875e-02,3.722950e-06
395,5.327771e-02,5.319895e-02,3.718888e-06
396,5.327694e-02,5.319915e-02,3.714708e-06
397,5.325803e-02,5.319930e-02,3.708310e-06
398,5.314064e-02,5.319915e-02,3.701920e-06
399,5.317136e-02,5.319908e-02,3.693297e-06
400,5.317752e-02,5.319903e-02,3.684457e-06
401,5.311151e-02,5.319881e-02,3.681728e-06
402,5.321668e-02,5.319885e-02,3.672838e-06
403,5.328952e-02,5.319908e-02,3.670608e-06
404,5.325816e-02,5.319923e-02,3.664434e-06
405,5.311357e-02,5.319901e-02,3.661484e-06
406,5.320984e-02,5.319904e-02,3.652563e-06
407,5.327718e-02,5.319923e-02,3.648631e-06
408,5.322913e-02,5.319931e-02,3.640424e-06
409,5.318335e-02,5.319927e-02,3.631732e-06
410,5.326487e-02,5.319943e-02,3.626398e-06
411,5.311890e-02,5.319923e-02,3.622864e-06
412,5.314329e-02,5.319910e-02,3.616614e-06
413,5.334968e-02,5.319946e-02,3.626190e-06
414,5.315167e-02,5.319934e-02,3.619268e-06
415,5.360162e-02,5.320031e-02,3.738104e-06
416,5.319492e-02,5.320030e-02,3.729141e-06
417,5.317158e-02,5.320023e-02,3.720834e-06
418,5.328676e-02,5.320044e-02,3.717686e-06
419,5.332490e-02,5.320074e-02,3.720661e-06
420,5.314237e-02,5.320060e-02,3.714396e-06
421,5.318842e-02,5.320057e-02,3.705686e-06
422,5.313622e-02,5.320042e-02,3.700040e-06
423,5.320935e-02,5.320044e-02,3.691354e-06
424,5.311687e-02,5.320024e-02,3.687906e-06
425,5.315496e-02,5.320013e-02,3.680767e-06
426,5.315672e-02,5.320003e-02,3.673537e-06
427,5.337641e-02,5.320044e-02,3.688084e-06
428,5.319883e-02,5.320044e-02,3.679468e-06
429,5.332213e-02,5.320072e-02,3.681809e-06
430,5.321454e-02,5.320076e-02,3.673387e-06
431,5.319938e-02,5.320075e-02,3.664865e-06
432,5.319616e-02,5.320074e-02,3.656397e-06
433,5.314415e-02,5.320061e-02,3.650288e-06
434,5.317511e-02,5.320055e-02,3.642350e-06
435,5.312425e-02,5.320038e-02,3.638197e-06
436,5.318475e-02,5.320034e-02,3.630029e-06
437,5.313102e-02,5.320018e-02,3.625187e-06
438,5.319889e-02,5.320018e-02,3.616911e-06
439,5.322210e-02,5.320023e-02,3.609017e-06
440,5.329299e-02,5.320044e-02,3.606967e-06
441,5.313744e-02,5.320030e-02,3.601616e-06
442,5.332049e-02,5.320057e-02,3.603718e-06
443,5.323446e-02,5.320065e-02,3.596395e-06
444,5.316692e-02,5.320057e-02,3.589097e-06
445,5.315959e-02,5.320048e-02,3.582213e-06
446,5.314668e-02,5.320036e-02,3.576212e-06
447,5.319631e-02,5.320035e-02,3.568223e-06
448,5.317649e-02,5.320030e-02,3.560655e-06
449,5.332124e-02,5.320056e-02,3.562899e-06
450,5.348276e-02,5.320119e-02,3.609749e-06
451,5.323742e-02,5.320127e-02,3.602639e-06
452,5.320592e-02,5.320128e-02,3.594683e-06
453,5.325718e-02,5.320141e-02,3.588865e-06
454,5.313842e-02,5.320127e-02,3.583640e-06
455,5.326090e-02,5.320140e-02,3.578160e-06
456,5.327390e-02,5.320156e-02,3.573844e-06
457,5.313610e-02,5.320141e-02,3.568892e-06
458,5.311678e-02,5.320123e-02,3.565880e-06
459,5.315446e-02,5.320113e-02,3.559567e-06
460,5.314350e-02,5.320100e-02,3.554033e-06
461,5.313834e-02,5.320087e-02,3.548922e-06
462,5.310489e-02,5.320066e-02,3.547314e-06
463,5.316659e-02,5.320058e-02,3.540416e-06
464,5.334431e-02,5.320089e-02,3.546310e-06
465,5.318100e-02,5.320085e-02,3.538941e-06
466,5.329926e-02,5.320106e-02,3.537642e-06
467,5.328333e-02,5.320124e-02,3.534450e-06
468,5.315731e-02,5.320115e-02,3.528144e-06
469,5.317413e-02,5.320109e-02,3.521092e-06
470,5.317889e-02,5.320104e-02,3.513917e-06
471,5.311961e-02,5.320087e-02,3.510707e-06
472,5.320812e-02,5.320088e-02,3.503303e-06
473,5.319993e-02,5.320088e-02,3.495897e-06
474,5.320398e-02,5.320089e-02,3.488528e-06
475,5.317844e-02,5.320084e-02,3.481504e-06
476,5.331124e-02,5.320107e-02,3.481906e-06
477,5.326804e-02,5.320121e-02,3.477436e-06
478,5.327924e-02,5.320138e-02,3.473990e-06
479,5.313680e-02,5.320124e-02,3.469352e-06
480,5.317210e-02,5.320118e-02,3.462656e-06
481,5.315351e-02,5.320108e-02,3.456875e-06
482,5.323267e-02,5.320115e-02,3.450324e-06
483,5.334038e-02,5.320143e-02,3.455202e-06
484,5.326135e-02,5.320156e-02,3.450281e-06
485,5.314296e-02,5.320144e-02,3.445282e-06
486,5.321725e-02,5.320147e-02,3.438346e-06
487,5.317058e-02,5.320141e-02,3.431871e-06
488,5.322228e-02,5.320145e-02,3.425105e-06
489,5.316247e-02,5.320137e-02,3.419028e-06
490,5.328971e-02,5.320155e-02,3.416800e-06
491,5.316521e-02,5.320148e-02,3.410643e-06
492,5.319391e-02,5.320146e-02,3.403745e-06
493,5.328831e-02,5.320164e-02,3.401397e-06
494,5.323218e-02,5.320170e-02,3.395074e-06
495,5.325874e-02,5.320181e-02,3.390170e-06
496,5.318276e-02,5.320178e-02,3.383552e-06
497,5.314392e-02,5.320166e-02,3.378747e-06
498,5.323201e-02,5.320172e-02,3.372512e-06
499,5.317190e-02,5.320166e-02,3.366283e-06
500,5.316946e-02,5.320160e-02,3.360166e-06
501,5.308472e-02,5.320136e-02,3.361548e-06
502,5.307622e-02,5.320111e-02,3.364082e-06
503,5.311575e-02,5.320094e-02,3.361672e-06
504,5.316212e-02,5.320087e-02,3.355884e-06
505,5.313644e-02,5.320074e-02,3.351663e-06
506,5.321872e-02,5.320077e-02,3.345228e-06
507,5.316384e-02,5.320070e-02,3.339423e-06
508,5.308540e-02,5.320047e-02,3.340554e-06
509,5.319239e-02,5.320046e-02,3.334028e-06
510,5.320784e-02,5.320047e-02,3.327523e-06
511,5.313459e-02,5.320034e-02,3.323507e-06
512,5.319020e-02,5.320032e-02,3.317075e-06
513,5.324672e-02,5.320042e-02,3.311842e-06
514,5.333219e-02,5.320067e-02,3.315306e-06
515,5.313959e-02,5.320055e-02,3.310989e-06
516,5.320999e-02,5.320057e-02,3.304623e-06
517,5.306927e-02,5.320032e-02,3.307976e-06
518,5.307361e-02,5.320007e-02,3.310621e-06
519,5.326878e-02,5.320020e-02,3.306888e-06
520,5.329005e-02,5.320038e-02,3.305039e-06
521,5.325607e-02,5.320048e-02,3.300424e-06
522,5.336557e-02,5.320080e-02,3.309220e-06
523,5.317159e-02,5.320074e-02,3.303363e-06
524,5.313382e-02,5.320062e-02,3.299528e-06
525,5.316528e-02,5.320055e-02,3.293929e-06
526,5.315030e-02,5.320045e-02,3.289052e-06
527,5.325445e-02,5.320056e-02,3.284406e-06
528,5.326156e-02,5.320067e-02,3.280217e-06
529,5.313580e-02,5.320055e-02,3.276308e-06
530,5.330709e-02,5.320075e-02,3.276288e-06
531,5.315118e-02,5.320066e-02,3.271447e-06
532,5.320814e-02,5.320067e-02,3.265328e-06
533,5.311051e-02,5.320050e-02,3.263580e-06
534,5.317041e-02,5.320045e-02,3.257955e-06
535,5.317183e-02,5.320039e-02,3.252304e-06
536,5.313368e-02,5.320027e-02,3.248617e-06
