BLOCK,ACTUAL_PE,PE_AVE,ERROR
281,-7.51163,-7.52425,0.000430854
282,-7.51954,-7.52423,0.000429649
283,-7.52425,-7.52423,0.000428131
284,-7.52974,-7.52425,0.000427063
285,-7.50797,-7.5242,0.000429371
286,-7.52947,-7.52421,0.000428265
287,-7.52179,-7.52421,0.000426856
288,-7.52456,-7.52421,0.000425376
289,-7.52479,-7.52421,0.000423909
290,-7.52479,-7.52421,0.000422452
291,-7.52441,-7.52421,0.000421001
292,-7.52668,-7.52422,0.000419644
293,-7.52181,-7.52421,0.000418292
294,-7.52225,-7.5242,0.000416922
295,-7.51673,-7.52418,0.000416279
296,-7.51803,-7.52416,0.00041539
297,-7.53792,-7.52421,0.000416569
298,-7.5198,-7.52419,0.000415433
299,-7.52433,-7.52419,0.000414044
300,-7.51851,-7.52417,0.000413096
301,-7.52266,-7.52417,0.000411754
302,-7.51838,-7.52415,0.000410836
303,-7.5098,-7.5241,0.000412198
304,-7.5387,-7.52415,0.000413631
305,-7.50968,-7.5241,0.000414986
306,-7.52482,-7.5241,0.000413637
307,-7.5164,-7.52408,0.000413049
308,-7.53159,-7.5241,0.000412429
309,-7.52018,-7.52409,0.000411289
310,-7.52473,-7.52409,0.000409967
311,-7.52743,-7.5241,0.00040879
312,-7.52154,-7.52409,0.000407562
313,-7.53401,-7.52413,0.000407488
314,-7.52034,-7.52411,0.000406369
315,-7.53545,-7.52415,0.00040667
316,-7.51484,-7.52412,0.00040645
317,-7.52001,-7.52411,0.000405374
318,-7.51226,-7.52407,0.000405809
319,-7.5434,-7.52413,0.000409035
320,-7.50733,-7.52408,0.000411112
321,-7.52292,-7.52407,0.000409848
322,-7.53214,-7.5241,0.00040934
323,-7.51031,-7.52406,0.000410293
324,-7.53169,-7.52408,0.000409703
325,-7.52482,-7.52408,0.000408449
326,-7.52414,-7.52408,0.000407196
327,-7.52533,-7.52409,0.000405968
328,-7.51214,-7.52405,0.00040636
329,-7.53096,-7.52407,0.000405667
330,-7.50881,-7.52403,0.000407064
331,-7.52191,-7.52402,0.000405885
332,-7.52976,-7.52404,0.00040503
333,-7.52454,-7.52404,0.000403817
334,-7.53022,-7.52406,0.000403032
335,-7.52289,-7.52405,0.000401844
336,-7.52079,-7.52404,0.000400765
337,-7.52629,-7.52405,0.000399631
338,-7.52035,-7.52404,0.000398599
339,-7.53655,-7.52408,0.000399128
340,-7.52027,-7.52406,0.000398111
341,-7.52768,-7.52408,0.000397084
342,-7.5315,-7.5241,0.000396516
343,-7.51011,-7.52406,0.000397453
344,-7.53081,-7.52408,0.000396782
345,-7.52407,-7.52408,0.000395632
346,-7.52044,-7.52407,0.000394628
347,-7.51778,-7.52405,0.000393906
348,-7.52656,-7.52405,0.000392841
349,-7.52293,-7.52405,0.000391728
350,-7.52123,-7.52404,0.000390692
351,-7.53491,-7.52407,0.000390804
352,-7.51616,-7.52405,0.00039034
353,-7.53379,-7.52408,0.000390207
354,-7.53141,-7.5241,0.000389654
