BLOCK,ACTUAL_PE,PE_AVE,ERROR
54,-7.533130e+00,-7.546059e+00,1.579250e-03
55,-7.556986e+00,-7.546257e+00,1.562984e-03
56,-7.534196e+00,-7.546042e+00,1.549842e-03
57,-7.524474e+00,-7.545664e+00,1.568162e-03
58,-7.547311e+00,-7.545692e+00,1.541382e-03
59,-7.544144e+00,-7.545666e+00,1.515480e-03
60,-7.562770e+00,-7.545951e+00,1.516797e-03
61,-7.544513e+00,-7.545927e+00,1.492115e-03
62,-7.545464e+00,-7.545920e+00,1.468067e-03
63,-7.530929e+00,-7.545682e+00,1.463921e-03
64,-7.531090e+00,-7.545454e+00,1.458693e-03
65,-7.544836e+00,-7.545444e+00,1.436283e-03
66,-7.524742e+00,-7.545131e+00,1.448368e-03
67,-7.543651e+00,-7.545109e+00,1.426919e-03
68,-7.539108e+00,-7.545020e+00,1.408661e-03
69,-7.534655e+00,-7.544870e+00,1.396233e-03
70,-7.548816e+00,-7.544927e+00,1.377424e-03
71,-7.555070e+00,-7.545069e+00,1.365412e-03
72,-7.549377e+00,-7.545129e+00,1.347758e-03
73,-7.544097e+00,-7.545115e+00,1.329370e-03
74,-7.541189e+00,-7.545062e+00,1.312463e-03
75,-7.520546e+00,-7.544735e+00,1.335050e-03
76,-7.548456e+00,-7.544784e+00,1.318381e-03
77,-7.556837e+00,-7.544941e+00,1.310518e-03
78,-7.545957e+00,-7.544954e+00,1.293781e-03
79,-7.533016e+00,-7.544803e+00,1.286199e-03
80,-7.566369e+00,-7.545072e+00,1.298064e-03
81,-7.531871e+00,-7.544909e+00,1.292230e-03
82,-7.531220e+00,-7.544742e+00,1.287209e-03
83,-7.524192e+00,-7.544495e+00,1.295295e-03
84,-7.534274e+00,-7.544373e+00,1.285577e-03
85,-7.567771e+00,-7.544648e+00,1.299588e-03
86,-7.534246e+00,-7.544527e+00,1.290093e-03
87,-7.546469e+00,-7.544550e+00,1.275458e-03
88,-7.544099e+00,-7.544545e+00,1.260974e-03
89,-7.564197e+00,-7.544765e+00,1.265992e-03
90,-7.546766e+00,-7.544788e+00,1.252121e-03
91,-7.552161e+00,-7.544869e+00,1.240980e-03
92,-7.559477e+00,-7.545027e+00,1.237609e-03
93,-7.515053e+00,-7.544705e+00,1.265574e-03
94,-7.552774e+00,-7.544791e+00,1.255019e-03
95,-7.549737e+00,-7.544843e+00,1.242888e-03
96,-7.543247e+00,-7.544826e+00,1.230052e-03
97,-7.541316e+00,-7.544790e+00,1.217903e-03
98,-7.544532e+00,-7.544788e+00,1.205479e-03
99,-7.555818e+00,-7.544899e+00,1.198440e-03
100,-7.552609e+00,-7.544976e+00,1.188933e-03
