BLOCK,ACTUAL_P,P_AVE,ERROR
59,4.982681e-02,4.042216e-02,1.766689e-03
60,3.177857e-02,4.027810e-02,1.743108e-03
61,5.606487e-02,4.053690e-02,1.733638e-03
62,4.787049e-02,4.065518e-02,1.709707e-03
63,3.313036e-02,4.053574e-02,1.686735e-03
64,3.320248e-02,4.042116e-02,1.664267e-03
65,3.126915e-02,4.028036e-02,1.644608e-03
66,4.567327e-02,4.036207e-02,1.621719e-03
67,4.206223e-02,4.038745e-02,1.597712e-03
68,4.191502e-02,4.040991e-02,1.574375e-03
69,4.616557e-02,4.049333e-02,1.553766e-03
70,2.537077e-02,4.027729e-02,1.546515e-03
71,3.297287e-02,4.017441e-02,1.528151e-03
72,3.556752e-02,4.011043e-02,1.508266e-03
73,3.550958e-02,4.004740e-02,1.488921e-03
74,3.277837e-02,3.994917e-02,1.472037e-03
75,2.689164e-02,3.977507e-02,1.462669e-03
76,1.719497e-02,3.947796e-02,1.473290e-03
77,3.824041e-02,3.946189e-02,1.454244e-03
78,4.504860e-02,3.953352e-02,1.437362e-03
79,4.932565e-02,3.965747e-02,1.424502e-03
80,2.092552e-02,3.942332e-02,1.425810e-03
81,3.034540e-02,3.931124e-02,1.412605e-03
82,2.674432e-02,3.915799e-02,1.403667e-03
83,1.350109e-02,3.884887e-02,1.420385e-03
84,2.515001e-02,3.868579e-02,1.412807e-03
85,4.738295e-02,3.878811e-02,1.399886e-03
86,4.953074e-02,3.891302e-02,1.389170e-03
87,2.090386e-02,3.870602e-02,1.388540e-03
88,4.562679e-02,3.878467e-02,1.374987e-03
89,5.695430e-02,3.898882e-02,1.374610e-03
90,3.685134e-02,3.896507e-02,1.359541e-03
91,4.962972e-02,3.908226e-02,1.349643e-03
92,2.053644e-02,3.888068e-02,1.349944e-03
93,2.377657e-02,3.871827e-02,1.345162e-03
94,2.293970e-03,3.833078e-02,1.385540e-03
95,1.564777e-02,3.809201e-02,1.391376e-03
96,2.629652e-02,3.796914e-02,1.382297e-03
97,1.434480e-02,3.772559e-02,1.389337e-03
98,6.388877e-02,3.799256e-02,1.400575e-03
99,3.199491e-02,3.793198e-02,1.387738e-03
100,1.398289e-02,3.769249e-02,1.394373e-03
101,2.206939e-02,3.753780e-02,1.389120e-03
102,5.142287e-02,3.767393e-02,1.382155e-03
103,4.207498e-02,3.771666e-02,1.369397e-03
104,4.739770e-02,3.780975e-02,1.359390e-03
105,2.386701e-02,3.767696e-02,1.352913e-03
106,5.915813e-02,3.787961e-02,1.355242e-03
107,1.335233e-02,3.765038e-02,1.361824e-03
108,4.492956e-02,3.771778e-02,1.350882e-03
109,5.579796e-02,3.788366e-02,1.348634e-03
110,6.884894e-02,3.816516e-02,1.365436e-03
111,3.235379e-02,3.811280e-02,1.354139e-03
112,2.808300e-02,3.802325e-02,1.345006e-03
113,2.349633e-02,3.789470e-02,1.339233e-03
114,3.550557e-02,3.787374e-02,1.327649e-03
115,2.540844e-02,3.776534e-02,1.320522e-03
116,2.954021e-02,3.769444e-02,1.311040e-03
117,2.736669e-02,3.760617e-02,1.302803e-03
118,3.240978e-02,3.756213e-02,1.292506e-03
119,2.443983e-02,3.745186e-02,1.286340e-03
120,2.800013e-02,3.737309e-02,1.278030e-03
121,3.245827e-02,3.733247e-02,1.268113e-03
122,3.565477e-02,3.731872e-02,1.257793e-03
123,4.334388e-02,3.736771e-02,1.248521e-03
124,3.856175e-02,3.737734e-02,1.238489e-03
125,4.284997e-02,3.742112e-02,1.229355e-03
126,3.942399e-02,3.743701e-02,1.219701e-03
127,4.694433e-02,3.751188e-02,1.212392e-03
128,5.870038e-02,3.767741e-02,1.214169e-03
129,7.382864e-02,3.795765e-02,1.236675e-03
130,3.958746e-02,3.797019e-02,1.227226e-03
131,4.894867e-02,3.805399e-02,1.220716e-03
132,5.294454e-02,3.816680e-02,1.216669e-03
133,3.668495e-02,3.815566e-02,1.207572e-03
134,3.844940e-02,3.815785e-02,1.198562e-03
135,9.267127e-03,3.794385e-02,1.208638e-03
136,3.429299e-02,3.791700e-02,1.200049e-03
137,5.789301e-02,3.806281e-02,1.200116e-03
138,9.845612e-03,3.785834e-02,1.208712e-03
139,2.922544e-02,3.779623e-02,1.201611e-03
140,3.529065e-02,3.777834e-02,1.193161e-03
141,3.662197e-02,3.777013e-02,1.184727e-03
142,3.996042e-02,3.778556e-02,1.176485e-03
143,3.981416e-02,3.779975e-02,1.168343e-03
144,4.764070e-02,3.786809e-02,1.162227e-03
145,5.712033e-02,3.800086e-02,1.161771e-03
146,4.141895e-02,3.802427e-02,1.154049e-03
147,1.691386e-02,3.788066e-02,1.155099e-03
148,5.346947e-02,3.798599e-02,1.152087e-03
149,2.135433e-02,3.787437e-02,1.149749e-03
150,1.396156e-02,3.771495e-02,1.153083e-03
151,1.061312e-02,3.753547e-02,1.159332e-03
152,4.769006e-02,3.760228e-02,1.153628e-03
153,4.846300e-02,3.767326e-02,1.148269e-03
154,3.404796e-02,3.764972e-02,1.141054e-03
155,5.348173e-02,3.775186e-02,1.138255e-03
156,7.196059e-02,3.797115e-02,1.151888e-03
157,5.641954e-02,3.808865e-02,1.150529e-03
158,1.708420e-02,3.795571e-02,1.150902e-03
159,6.409692e-02,3.812013e-02,1.155347e-03
160,4.375340e-02,3.815533e-02,1.148663e-03
161,3.848459e-02,3.815738e-02,1.141530e-03
162,1.779768e-02,3.803170e-02,1.141381e-03
163,1.964951e-02,3.791893e-02,1.139936e-03
164,3.748935e-02,3.791631e-02,1.132988e-03
165,2.567811e-02,3.784214e-02,1.128547e-03
166,3.301246e-02,3.781304e-02,1.122123e-03
167,4.241600e-02,3.784060e-02,1.115742e-03
168,4.475540e-02,3.788176e-02,1.109860e-03
169,1.967752e-02,3.777405e-02,1.108508e-03
170,3.462034e-02,3.775550e-02,1.102142e-03
171,4.155735e-02,3.777773e-02,1.095921e-03
172,2.443962e-02,3.770018e-02,1.092290e-03
173,4.466927e-02,3.774047e-02,1.086719e-03
174,1.685866e-02,3.762045e-02,1.087079e-03
175,2.450766e-02,3.754552e-02,1.083447e-03
176,4.780782e-02,3.760383e-02,1.078859e-03
177,3.755823e-02,3.760358e-02,1.072764e-03
178,3.887192e-02,3.761070e-02,1.066760e-03
179,3.374689e-02,3.758912e-02,1.061019e-03
180,2.574702e-02,3.752333e-02,1.057162e-03
181,3.648728e-02,3.751760e-02,1.051337e-03
182,4.817342e-02,3.757615e-02,1.047190e-03
183,3.175935e-02,3.754436e-02,1.041950e-03
184,4.243239e-02,3.757093e-02,1.036625e-03
185,4.254339e-02,3.759781e-02,1.031370e-03
186,9.333776e-03,3.744585e-02,1.036959e-03
187,4.810146e-03,3.727133e-02,1.045997e-03
188,4.504435e-02,3.731267e-02,1.041250e-03
189,5.385437e-02,3.740020e-02,1.039413e-03
190,5.898530e-02,3.751380e-02,1.040132e-03
191,2.311793e-02,3.743843e-02,1.037414e-03
192,5.244132e-02,3.751657e-02,1.034949e-03
193,4.037022e-02,3.753136e-02,1.029692e-03
194,4.028986e-02,3.754558e-02,1.024483e-03
195,3.729864e-02,3.754431e-02,1.019230e-03
196,2.214281e-02,3.746573e-02,1.017054e-03
197,3.522686e-02,3.745437e-02,1.011955e-03
198,3.574100e-02,3.744571e-02,1.006881e-03
199,2.836568e-02,3.740008e-02,1.002855e-03
200,4.286896e-02,3.742743e-02,9.982132e-04
201,1.529094e-02,3.731730e-02,9.993038e-04
202,4.025987e-02,3.733186e-02,9.944630e-04
203,4.395960e-02,3.736451e-02,9.900999e-04
204,2.461823e-02,3.730203e-02,9.872160e-04
205,3.379975e-02,3.728495e-02,9.825482e-04
206,2.343698e-02,3.721772e-02,9.800754e-04
207,2.321671e-02,3.715009e-02,9.776719e-04
208,3.643531e-02,3.714665e-02,9.729776e-04
209,3.239719e-02,3.712392e-02,9.685875e-04
210,3.153012e-02,3.709729e-02,9.643414e-04
211,2.439801e-02,3.703710e-02,9.616474e-04
212,2.185866e-02,3.696551e-02,9.597729e-04
213,3.168250e-02,3.694070e-02,9.555873e-04
214,4.956077e-02,3.699967e-02,9.529399e-04
215,4.342631e-02,3.702957e-02,9.489763e-04
216,2.851348e-02,3.699014e-02,9.454016e-04
217,2.405854e-02,3.693055e-02,9.429212e-04
218,5.452974e-02,3.701128e-02,9.420455e-04
219,3.792741e-02,3.701546e-02,9.377532e-04
220,4.337904e-02,3.704439e-02,9.339367e-04
221,3.291681e-02,3.702571e-02,9.298974e-04
222,3.593267e-02,3.702079e-02,9.257218e-04
223,5.009577e-02,3.707942e-02,9.234255e-04
224,3.806290e-02,3.708381e-02,9.193135e-04
225,5.833669e-02,3.717827e-02,9.200675e-04
226,4.560780e-02,3.721556e-02,9.167521e-04
227,3.704744e-02,3.721482e-02,9.127138e-04
228,3.518094e-02,3.720590e-02,9.087543e-04
229,3.722112e-02,3.720597e-02,9.047859e-04
230,6.409078e-02,3.732286e-02,9.083713e-04
231,2.834988e-02,3.728402e-02,9.052691e-04
232,-1.080218e-03,3.711865e-02,9.163459e-04
233,4.419231e-02,3.714901e-02,9.129158e-04
234,3.837097e-02,3.715423e-02,9.090294e-04
235,3.893851e-02,3.716183e-02,9.051929e-04
236,1.523779e-02,3.706893e-02,9.061118e-04
237,2.399499e-03,3.692264e-02,9.140205e-04
238,5.038506e-02,3.697921e-02,9.119287e-04
239,5.548685e-02,3.705665e-02,9.113950e-04
240,4.625950e-02,3.709499e-02,9.084038e-04
241,5.772087e-02,3.718058e-02,9.086572e-04
242,4.297981e-02,3.720454e-02,9.052184e-04
243,3.354437e-02,3.718948e-02,9.016185e-04
244,7.764916e-03,3.706888e-02,9.059521e-04
245,3.278685e-02,3.705141e-02,9.024230e-04
246,4.413941e-02,3.708022e-02,8.992144e-04
247,2.609985e-02,3.703577e-02,8.966721e-04
248,3.616152e-02,3.703224e-02,8.930634e-04
249,3.464732e-02,3.702266e-02,8.895282e-04
250,1.918366e-02,3.695131e-02,8.888275e-04
251,4.900316e-02,3.699932e-02,8.865823e-04
252,2.727355e-02,3.696073e-02,8.839037e-04
253,1.842947e-02,3.688748e-02,8.834397e-04
254,3.432971e-02,3.687741e-02,8.800189e-04
255,3.107163e-02,3.685464e-02,8.768624e-04
256,3.962098e-02,3.686545e-02,8.735037e-04
257,2.773405e-02,3.682992e-02,8.708272e-04
258,1.727182e-02,3.675411e-02,8.707451e-04
259,3.954113e-02,3.676487e-02,8.674497e-04
260,3.001440e-02,3.673891e-02,8.645018e-04
261,8.047906e-03,3.662898e-02,8.681504e-04
262,4.300288e-02,3.665331e-02,8.651776e-04
263,1.029132e-02,3.655307e-02,8.676750e-04
264,3.063857e-02,3.653067e-02,8.646775e-04
265,3.021088e-02,3.650682e-02,8.617434e-04
266,1.417088e-02,3.642285e-02,8.625852e-04
267,3.771848e-02,3.642771e-02,8.593681e-04
268,4.216856e-02,3.644913e-02,8.564285e-04
269,3.661210e-02,3.644973e-02,8.532449e-04
270,3.811309e-02,3.645589e-02,8.501070e-04
271,5.012929e-02,3.650635e-02,8.484661e-04
272,4.224789e-02,3.652746e-02,8.456093e-04
273,4.024310e-02,3.654107e-02,8.426213e-04
274,3.354803e-02,3.653014e-02,8.396169e-04
275,4.572360e-02,3.656357e-02,8.372290e-04
276,1.971454e-02,3.650253e-02,8.364182e-04
277,3.534234e-02,3.649834e-02,8.334092e-04
278,7.084866e-02,3.662190e-02,8.395211e-04
279,3.093987e-02,3.660154e-02,8.367590e-04
280,2.984526e-02,3.657741e-02,8.341184e-04
281,4.521262e-02,3.660814e-02,8.317159e-04
282,3.848923e-02,3.661481e-02,8.287933e-04
283,3.152966e-02,3.659684e-02,8.260595e-04
284,4.047481e-02,3.661049e-02,8.232637e-04
285,2.739851e-02,3.657817e-02,8.210093e-04
286,2.440844e-02,3.653562e-02,8.192406e-04
287,5.391510e-02,3.659617e-02,8.186211e-04
288,3.150398e-02,3.657849e-02,8.159696e-04
289,2.438576e-02,3.653630e-02,8.142361e-04
290,1.970829e-02,3.647828e-02,8.134935e-04
291,5.119237e-02,3.652884e-02,8.122679e-04
292,3.756139e-02,3.653238e-02,8.094938e-04
293,4.021350e-02,3.654494e-02,8.068286e-04
294,3.864963e-02,3.655210e-02,8.041160e-04
295,4.042826e-02,3.656524e-02,8.014975e-04
296,2.887928e-02,3.653927e-02,7.992103e-04
297,5.361169e-02,3.659675e-02,7.985839e-04
298,3.395023e-02,3.658787e-02,7.959534e-04
299,2.339153e-02,3.654374e-02,7.945141e-04
300,2.647060e-02,3.651016e-02,7.925749e-04
301,2.233782e-02,3.646308e-02,7.913391e-04
302,4.632902e-02,3.649575e-02,7.893928e-04
303,2.536237e-02,3.645900e-02,7.876422e-04
304,2.911347e-02,3.643484e-02,7.854218e-04
305,3.305341e-02,3.642375e-02,7.829249e-04
306,5.966219e-02,3.649970e-02,7.840408e-04
307,9.568006e-03,3.641197e-02,7.863794e-04
308,4.607171e-02,3.644333e-02,7.844514e-04
309,5.366565e-02,3.649907e-02,7.838902e-04
310,4.562866e-02,3.652852e-02,7.819146e-04
311,3.268855e-02,3.651617e-02,7.794978e-04
312,5.434064e-02,3.657330e-02,7.790902e-04
313,4.250663e-02,3.659226e-02,7.768316e-04
314,3.839091e-02,3.659799e-02,7.743788e-04
315,2.586918e-02,3.656393e-02,7.726691e-04
316,4.582234e-02,3.659323e-02,7.707792e-04
317,5.090617e-02,3.663838e-02,7.696691e-04
318,5.645677e-02,3.670070e-02,7.697678e-04
319,4.829107e-02,3.673703e-02,7.682117e-04
320,3.741520e-02,3.673915e-02,7.658140e-04
321,4.064562e-02,3.675132e-02,7.635249e-04
322,2.140587e-02,3.670366e-02,7.626396e-04
323,2.892707e-02,3.667959e-02,7.606584e-04
324,3.453683e-02,3.667297e-02,7.583394e-04
325,1.413076e-02,3.660361e-02,7.591715e-04
326,4.500244e-02,3.662938e-02,7.572797e-04
327,4.298669e-02,3.664882e-02,7.552134e-04
328,3.424408e-02,3.664149e-02,7.529465e-04
329,3.222794e-02,3.662807e-02,7.507774e-04
330,3.473626e-02,3.662234e-02,7.485242e-04
331,5.242278e-02,3.667007e-02,7.477834e-04
332,2.841562e-02,3.664521e-02,7.459442e-04
333,2.823983e-02,3.661997e-02,7.441311e-04
334,7.140592e-02,3.672412e-02,7.491562e-04
335,4.941910e-02,3.676202e-02,7.478777e-04
336,3.104533e-02,3.674500e-02,7.458454e-04
337,4.418678e-02,3.676708e-02,7.439590e-04
338,3.924424e-02,3.677441e-02,7.417941e-04
339,1.988641e-02,3.672460e-02,7.412768e-04
340,5.229292e-02,3.677038e-02,7.405094e-04
341,2.942478e-02,3.674884e-02,7.386511e-04
342,4.297906e-02,3.676706e-02,7.367159e-04
343,3.632595e-02,3.676577e-02,7.345692e-04
344,2.790673e-02,3.674002e-02,7.328851e-04
345,5.694540e-02,3.679859e-02,7.330971e-04
346,4.271606e-02,3.681569e-02,7.311778e-04
347,3.446054e-02,3.680890e-02,7.291022e-04
348,1.798203e-02,3.675480e-02,7.290114e-04
349,5.800341e-02,3.681569e-02,7.294606e-04
350,5.659044e-02,3.687219e-02,7.295612e-04
351,3.864954e-02,3.687725e-02,7.275002e-04
352,3.536357e-02,3.687295e-02,7.254462e-04
353,2.848088e-02,3.684918e-02,7.237805e-04
354,4.981116e-02,3.688579e-02,7.226615e-04
355,3.382516e-02,3.687717e-02,7.206773e-04
356,2.774677e-02,3.685152e-02,7.191091e-04
357,4.510360e-02,3.687464e-02,7.174662e-04
358,3.862957e-02,3.687954e-02,7.154789e-04
359,2.948383e-02,3.685894e-02,7.137824e-04
360,1.477780e-02,3.679760e-02,7.144302e-04
361,2.513836e-02,3.676531e-02,7.131808e-04
362,2.937624e-02,3.674489e-02,7.115027e-04
363,3.121050e-02,3.672965e-02,7.097060e-04
364,1.367903e-02,3.666632e-02,7.105759e-04
365,4.263692e-02,3.668268e-02,7.088174e-04
366,3.403027e-02,3.667543e-02,7.069177e-04
367,7.290371e-02,3.677415e-02,7.118505e-04
368,3.607444e-02,3.677225e-02,7.099186e-04
369,2.193807e-02,3.673205e-02,7.091321e-04
370,1.641826e-02,3.667714e-02,7.093376e-04
371,4.374050e-02,3.669618e-02,7.076811e-04
372,2.888167e-02,3.667517e-02,7.060905e-04
373,4.363236e-02,3.669383e-02,7.044438e-04
374,3.577007e-02,3.669136e-02,7.025646e-04
375,2.014101e-02,3.664722e-02,7.020759e-04
376,5.984792e-02,3.670893e-02,7.029150e-04
377,2.573789e-02,3.667983e-02,7.016526e-04
378,4.664357e-02,3.670618e-02,7.002913e-04
379,3.732464e-02,3.670782e-02,6.984455e-04
380,4.203962e-02,3.672185e-02,6.967484e-04
381,4.855312e-02,3.675290e-02,6.956113e-04
382,4.780645e-02,3.678184e-02,6.943919e-04
383,6.074148e-02,3.684439e-02,6.953911e-04
384,6.800622e-02,3.692555e-02,6.982992e-04
385,5.578449e-03,3.684412e-02,7.012162e-04
386,5.393710e-02,3.688841e-02,7.007964e-04
387,5.245976e-02,3.692864e-02,7.001397e-04
388,4.473293e-02,3.694876e-02,6.986240e-04
389,3.226318e-02,3.693671e-02,6.969319e-04
390,7.002527e-02,3.702155e-02,7.002901e-04
391,3.174258e-02,3.700805e-02,6.986292e-04
392,3.877930e-02,3.701257e-02,6.968616e-04
393,2.920942e-02,3.699272e-02,6.953712e-04
394,4.888923e-02,3.702291e-02,6.942616e-04
395,3.728249e-02,3.702357e-02,6.925043e-04
396,4.574531e-02,3.704559e-02,6.911057e-04
397,2.996217e-02,3.702775e-02,6.895951e-04
398,2.436369e-02,3.699593e-02,6.885962e-04
399,2.343603e-02,3.696195e-02,6.877085e-04
400,3.620406e-02,3.696005e-02,6.859918e-04
