BLOCK,ACTUAL_PE,PE_AVE,ERROR
574,-0.405838,-0.422784,0.00213399
575,-0.430735,-0.422798,0.00213032
576,-0.413089,-0.422781,0.00212669
577,-0.430124,-0.422794,0.00212304
578,-0.381153,-0.422722,0.00212059
579,-0.420094,-0.422717,0.00211693
580,-0.406621,-0.42269,0.00211346
581,-0.400076,-0.422651,0.00211018
582,-0.398348,-0.422609,0.00210697
583,-0.497302,-0.422737,0.00210725
584,-0.512149,-0.42289,0.00210919
585,-0.438944,-0.422918,0.00210577
586,-0.417407,-0.422908,0.0021022
587,-0.367872,-0.422814,0.0021007
588,-0.340078,-0.422674,0.00210184
589,-0.381684,-0.422604,0.00209942
590,-0.343153,-0.422469,0.00210018
591,-0.374436,-0.422388,0.0020982
592,-0.401725,-0.422353,0.00209494
593,-0.480323,-0.422451,0.00209369
594,-0.483568,-0.422554,0.00209269
595,-0.454438,-0.422608,0.00208986
596,-0.331156,-0.422454,0.00209198
597,-0.355062,-0.422341,0.00209152
598,-0.411085,-0.422322,0.00208811
599,-0.450211,-0.422369,0.00208514
600,-0.379933,-0.422298,0.00208286
601,-0.394801,-0.422252,0.0020799
602,-0.323241,-0.422088,0.00208294
603,-0.359923,-0.421985,0.00208203
604,-0.353796,-0.421872,0.00208164
605,-0.428216,-0.421882,0.00207823
606,-0.329859,-0.421731,0.00208034
607,-0.444272,-0.421768,0.00207724
608,-0.397763,-0.421728,0.0020742
609,-0.350681,-0.421612,0.00207408
610,-0.39135,-0.421562,0.00207127
611,-0.407509,-0.421539,0.00206801
612,-0.399722,-0.421503,0.00206493
613,-0.410846,-0.421486,0.00206164
614,-0.452992,-0.421537,0.00205892
615,-0.385111,-0.421478,0.00205642
616,-0.382941,-0.421416,0.00205404
617,-0.453614,-0.421468,0.00205137
618,-0.446315,-0.421508,0.00204844
619,-0.449303,-0.421553,0.00204563
620,-0.451815,-0.421602,0.00204291
621,-0.414139,-0.42159,0.00203966
622,-0.352987,-0.421479,0.00203936
623,-0.361346,-0.421383,0.00203837
624,-0.439066,-0.421411,0.0020353
625,-0.385592,-0.421354,0.00203285
626,-0.369314,-0.421271,0.0020313
627,-0.404276,-0.421244,0.00202824
628,-0.378324,-0.421175,0.00202616
629,-0.376814,-0.421105,0.00202417
630,-0.426428,-0.421113,0.00202097
631,-0.418688,-0.421109,0.00201777
632,-0.353686,-0.421003,0.0020174
633,-0.424357,-0.421008,0.00201422
634,-0.414035,-0.420997,0.00201107
635,-0.407117,-0.420975,0.00200802
636,-0.339195,-0.420846,0.00200898
637,-0.393492,-0.420804,0.00200628
638,-0.439111,-0.420832,0.00200334
639,-0.375876,-0.420762,0.00200144
640,-0.423735,-0.420767,0.00199832
641,-0.371423,-0.42069,0.00199669
642,-0.313418,-0.420522,0.00200056
643,-0.421719,-0.420524,0.00199745
644,-0.487943,-0.420629,0.00199709
645,-0.470837,-0.420707,0.00199551
646,-0.370853,-0.42063,0.00199391
647,-0.409339,-0.420612,0.0019909
648,-0.414594,-0.420603,0.00198785
649,-0.446567,-0.420643,0.00198519
650,-0.438776,-0.420671,0.00198233
651,-0.434512,-0.420692,0.0019794
652,-0.391095,-0.420647,0.00197689
653,-0.437525,-0.420673,0.00197403
654,-0.456313,-0.420727,0.00197176
655,-0.42856,-0.420739,0.00196879
656,-0.418526,-0.420736,0.00196579
657,-0.367112,-0.420654,0.00196449
658,-0.440557,-0.420684,0.00196174
659,-0.418677,-0.420681,0.00195876
660,-0.426431,-0.42069,0.00195582
661,-0.345649,-0.420576,0.00195615
662,-0.33934,-0.420454,0.00195704
663,-0.374992,-0.420385,0.00195529
664,-0.326096,-0.420243,0.00195749
665,-0.344809,-0.42013,0.00195783
666,-0.380607,-0.42007,0.00195579
667,-0.444493,-0.420107,0.0019532
668,-0.442185,-0.42014,0.00195056
669,-0.408296,-0.420122,0.00194772
670,-0.36821,-0.420045,0.00194636
671,-0.424393,-0.420051,0.00194347
672,-0.369506,-0.419976,0.00194203
673,-0.440876,-0.420007,0.00193939
674,-0.530597,-0.420171,0.00194344
675,-0.507975,-0.420301,0.00194491
676,-0.521535,-0.420451,0.00194779
677,-0.506454,-0.420578,0.00194905
678,-0.463948,-0.420642,0.00194723
679,-0.437289,-0.420667,0.00194452
680,-0.42604,-0.420674,0.00194167
681,-0.452199,-0.420721,0.00193937
682,-0.441004,-0.420751,0.00193676
683,-0.454023,-0.420799,0.00193453
684,-0.474293,-0.420877,0.00193329
685,-0.412749,-0.420866,0.0019305
686,-0.417154,-0.42086,0.00192769
687,-0.467726,-0.420928,0.00192609
688,-0.380238,-0.420869,0.0019242
689,-0.382112,-0.420813,0.00192223
690,-0.29971,-0.420637,0.00192744
691,-0.380193,-0.420579,0.00192554
692,-0.393838,-0.42054,0.00192315
693,-0.455141,-0.42059,0.00192102
694,-0.451131,-0.420634,0.00191875
695,-0.518904,-0.420776,0.0019212
696,-0.439845,-0.420803,0.00191863
