BLOCK,ACTUAL_P,P_AVE,ERROR
137,0.0339585,0.0355237,0.000389385
138,0.0344204,0.0355157,0.000386646
139,0.0374785,0.0355299,0.000384122
140,0.0385696,0.0355516,0.000381991
141,0.0324627,0.0355297,0.00037991
142,0.0376373,0.0355445,0.000377524
143,0.0366706,0.0355524,0.000374966
144,0.0370995,0.0355631,0.000372516
145,0.0381184,0.0355808,0.000370364
146,0.0376843,0.0355952,0.000368107
147,0.0404385,0.0356281,0.000367075
148,0.0413985,0.0356671,0.000366659
149,0.0390753,0.03569,0.000364911
150,0.0404673,0.0357218,0.000363866
151,0.0372936,0.0357322,0.000361605
152,0.0398391,0.0357592,0.000360234
153,0.0375818,0.0357712,0.000358076
154,0.0396613,0.0357964,0.000356641
155,0.0418691,0.0358356,0.000356486
156,0.042353,0.0358774,0.00035664
157,0.0408099,0.0359088,0.00035575
158,0.0391461,0.0359293,0.000354088
159,0.0390001,0.0359486,0.000352387
160,0.0426822,0.0359907,0.000352689
161,0.0390523,0.0360097,0.00035101
162,0.0360319,0.0360098,0.000348844
163,0.0396729,0.0360323,0.000347427
164,0.0385769,0.0360478,0.000345654
165,0.0380714,0.0360601,0.000343777
166,0.0421136,0.0360966,0.000343635
167,0.0361734,0.036097,0.000341577
168,0.0384893,0.0361113,0.000339841
169,0.0381044,0.036123,0.000338035
170,0.0376012,0.0361317,0.000336158
171,0.0351914,0.0361262,0.000334237
172,0.0340619,0.0361142,0.000332509
173,0.0340443,0.0361023,0.000330802
174,0.0309741,0.0360728,0.000330212
175,0.0306715,0.0360419,0.000329764
176,0.0344776,0.0360331,0.00032801
177,0.0368247,0.0360375,0.000326187
178,0.0402231,0.036061,0.000325201
179,0.0400104,0.0360831,0.000324132
180,0.0421143,0.0361166,0.000324059
181,0.0411168,0.0361442,0.000323444
182,0.0418914,0.0361758,0.000323204
183,0.0437934,0.0362174,0.000324108
184,0.0448175,0.0362642,0.000325699
185,0.0435378,0.0363035,0.000326303
186,0.0405747,0.0363265,0.000325355
187,0.0418988,0.0363563,0.000324977
188,0.0413586,0.0363829,0.000324336
189,0.0427933,0.0364168,0.000324389
190,0.0432383,0.0364527,0.000324662
191,0.042722,0.0364855,0.000324617
192,0.0379662,0.0364932,0.000323018
193,0.0368296,0.036495,0.000321349
194,0.0364291,0.0364946,0.000319693
195,0.0351435,0.0364877,0.000318129
196,0.0397047,0.0365041,0.000316929
197,0.0397847,0.0365208,0.000315757
198,0.0400186,0.0365384,0.000314656
199,0.0371031,0.0365413,0.000313088
200,0.0393575,0.0365553,0.000311839
201,0.037869,0.0365619,0.000310356
202,0.036166,0.0365599,0.000308826
203,0.0386956,0.0365704,0.000307483
204,0.0387095,0.0365809,0.000306155
205,0.0395224,0.0365953,0.000304998
206,0.0370811,0.0365976,0.000303526
207,0.0355089,0.0365924,0.000302105
208,0.038431,0.0366012,0.000300782
209,0.0366644,0.0366015,0.000299343
210,0.0343879,0.036591,0.000298103
211,0.0363534,0.0365899,0.000296693
212,0.0373943,0.0365936,0.000295317
213,0.0394368,0.036607,0.000294232
214,0.0402517,0.036624,0.00029335
215,0.0388621,0.0366344,0.00029217
216,0.0371329,0.0366367,0.000290827
217,0.0393836,0.0366494,0.000289762
218,0.0395667,0.0366628,0.000288742
219,0.0377283,0.0366676,0.000287464
220,0.0388721,0.0366777,0.000286332
221,0.0367493,0.036678,0.000285037
222,0.0350908,0.0366708,0.000283842
223,0.0372957,0.0366736,0.000282583
224,0.0383033,0.0366809,0.000281415
225,0.0368994,0.0366819,0.000280166
226,0.0347633,0.0366734,0.000279055
227,0.0319983,0.0366528,0.000278585
228,0.0335615,0.0366392,0.000277693
229,0.034449,0.0366297,0.000276645
230,0.0338669,0.0366177,0.000275703
231,0.0341731,0.0366071,0.000274712
232,0.0338831,0.0365953,0.000273779
233,0.0343035,0.0365855,0.00027278
234,0.033192,0.036571,0.000272
235,0.0292688,0.0365399,0.000272612
236,0.031777,0.0365198,0.000272202
237,0.0290667,0.0364883,0.000272864
238,0.0285246,0.0364548,0.000273762
239,0.0260401,0.0364113,0.000276063
240,0.0259636,0.0363677,0.000278324
241,0.0244826,0.0363184,0.000281504
242,0.0265192,0.0362779,0.000283238
243,0.0282023,0.0362447,0.000284016
244,0.0276761,0.0362096,0.000285014
245,0.0297911,0.0361834,0.000285052
246,0.0307748,0.0361614,0.00028474
247,0.030371,0.036138,0.000284551
248,0.0311419,0.0361178,0.000284116
249,0.0341661,0.03611,0.000283083
250,0.0322896,0.0360947,0.000282363
251,0.0359332,0.036094,0.000281238
252,0.0373877,0.0360992,0.000280169
253,0.0352088,0.0360957,0.000279084
254,0.0366354,0.0360978,0.000277993
255,0.0365707,0.0360996,0.000276909
256,0.0384662,0.0361089,0.000275982
257,0.0422302,0.0361327,0.000275934
258,0.0401155,0.0361481,0.000275296
259,0.0373354,0.0361527,0.000274271
260,0.0326301,0.0361392,0.000273551
261,0.033356,0.0361285,0.00027271
262,0.0304234,0.0361067,0.000272538
263,0.0321084,0.0360915,0.000271925
264,0.0317742,0.0360752,0.000271386
265,0.025981,0.0360371,0.000273022
266,0.0271825,0.0360038,0.000274018
267,0.0285204,0.0359758,0.000274421
268,0.0329505,0.0359645,0.000273629
269,0.0348578,0.0359604,0.000272643
270,0.0306917,0.0359409,0.00027233
271,0.0327413,0.035929,0.000271581
272,0.0314186,0.0359125,0.000271089
273,0.0298383,0.0358902,0.000271007
274,0.0314247,0.0358739,0.000270508
275,0.0305399,0.0358545,0.000270219
276,0.0309649,0.0358368,0.00026982
277,0.030488,0.0358175,0.000269536
278,0.034203,0.0358117,0.000268629
279,0.0343935,0.0358066,0.000267714
280,0.0356297,0.035806,0.000266759
281,0.0318432,0.0357919,0.000266182
282,0.0322977,0.0357795,0.000265526
283,0.0303239,0.0357602,0.000265287
284,0.0315134,0.0357453,0.000264774
285,0.0304146,0.0357265,0.000264504
286,0.0314425,0.0357116,0.000264003
287,0.0305322,0.0356935,0.0002637
288,0.0304613,0.0356754,0.000263409
289,0.0318053,0.035662,0.000262838
290,0.0316468,0.0356481,0.000262296
291,0.0336608,0.0356413,0.000261483
292,0.0326981,0.0356312,0.000260782
293,0.0338128,0.035625,0.000259966
294,0.0384496,0.0356346,0.000259259
295,0.0393556,0.0356472,0.000258687
296,0.0377238,0.0356542,0.000257908
297,0.0360773,0.0356557,0.000257044
298,0.0340374,0.0356502,0.000256238
299,0.0338774,0.0356443,0.00025545
300,0.0353567,0.0356433,0.0002546
301,0.0331852,0.0356352,0.000253885
302,0.0361926,0.035637,0.000253051
303,0.0321735,0.0356256,0.000252474
304,0.0307472,0.0356095,0.000252153
305,0.0299698,0.0355911,0.000252004
306,0.0312504,0.0355769,0.000251579
307,0.0309243,0.0355617,0.000251216
308,0.0290049,0.0355404,0.0002513
309,0.028597,0.035518,0.00025149
310,0.0337656,0.0355123,0.000250742
311,0.0336245,0.0355062,0.000250009
312,0.0346293,0.0355034,0.000249224
313,0.0359081,0.0355047,0.000248431
314,0.0348153,0.0355025,0.000247649
315,0.0329096,0.0354943,0.000247
316,0.0282912,0.0354715,0.000247268
317,0.0276211,0.0354467,0.000247725
318,0.0276159,0.0354221,0.000248167
319,0.0272301,0.0353964,0.000248714
320,0.0285992,0.0353752,0.000248842
321,0.0306129,0.0353603,0.000248509
322,0.0305464,0.0353454,0.000248186
323,0.0340014,0.0353412,0.000247453
324,0.0309958,0.0353278,0.000247052
325,0.0299461,0.0353113,0.000246846
326,0.0263529,0.0352838,0.000247614
327,0.0257721,0.0352547,0.000248559
328,0.0297424,0.0352379,0.000248369
329,0.0296643,0.0352209,0.000248191
330,0.0292914,0.035203,0.000248089
331,0.0279699,0.0351811,0.0002483
332,0.0299655,0.0351654,0.000248048
333,0.0324477,0.0351573,0.000247438
334,0.0292724,0.0351396,0.000247323
335,0.0308043,0.0351267,0.000246923
336,0.0327869,0.0351197,0.000246287
337,0.0351076,0.0351197,0.000245556
338,0.0344129,0.0351176,0.000244838
339,0.0294236,0.0351008,0.000244692
340,0.0285679,0.0350816,0.000244725
341,0.0322615,0.0350733,0.000244147
342,0.0332598,0.035068,0.000243491
343,0.0270845,0.0350447,0.000243891
344,0.0315261,0.0350345,0.000243396
345,0.0304838,0.0350213,0.000243048
346,0.0351263,0.0350216,0.000242346
347,0.0319763,0.0350129,0.000241806
348,0.032433,0.0350054,0.000241225
349,0.0329969,0.0349997,0.000240602
350,0.0333664,0.034995,0.00023996
351,0.0344072,0.0349933,0.000239282
352,0.0332338,0.0349883,0.000238655
353,0.0356488,0.0349902,0.000237986
354,0.0372883,0.0349967,0.000237402
355,0.035458,0.034998,0.000236737
356,0.0373657,0.0350047,0.000236166
357,0.0359813,0.0350074,0.00023552
358,0.0357433,0.0350095,0.000234871
359,0.0296019,0.0349944,0.000234699
360,0.0328571,0.0349885,0.000234122
361,0.029864,0.0349743,0.000233904
362,0.0321076,0.0349663,0.000233392
363,0.0324689,0.0349595,0.00023285
364,0.0362742,0.0349631,0.000232238
365,0.033912,0.0349602,0.00023162
366,0.0352863,0.0349611,0.000230989
367,0.0318009,0.0349525,0.00023052
368,0.032959,0.0349471,0.000229957
369,0.0323797,0.0349401,0.000229439
370,0.0286905,0.0349232,0.00022944
371,0.0280476,0.0349047,0.000229569
372,0.0275791,0.034885,0.000229795
373,0.032295,0.034878,0.000229284
374,0.0297663,0.0348644,0.000229077
375,0.0294771,0.03485,0.000228917
376,0.0337074,0.034847,0.000228328
377,0.0306868,0.0348359,0.000227989
378,0.0290103,0.0348205,0.000227906
379,0.0307894,0.0348099,0.000227553
380,0.0334772,0.0348064,0.000226981
381,0.0362518,0.0348102,0.000226417
382,0.0401664,0.0348242,0.000226258
383,0.039421,0.0348362,0.000225985
384,0.0385338,0.0348458,0.000225602
385,0.0394926,0.0348579,0.000225338
386,0.0395238,0.03487,0.000225079
387,0.0373623,0.0348764,0.000224589
388,0.0388935,0.0348868,0.000224249
389,0.040951,0.0349024,0.000224214
390,0.0375829,0.0349092,0.000223744
391,0.0371595,0.034915,0.000223246
392,0.0382985,0.0349236,0.000222843
393,0.0378556,0.0349311,0.000222401
394,0.037674,0.034938,0.000221945
395,0.0382808,0.0349465,0.000221545
396,0.0366363,0.0349508,0.000221026
397,0.0354109,0.0349519,0.000220473
398,0.0343679,0.0349505,0.000219924
399,0.0353786,0.0349515,0.000219375
400,0.0347765,0.0349511,0.000218827
401,0.0354558,0.0349524,0.000218285
402,0.0323874,0.034946,0.000217835
403,0.0343742,0.0349446,0.000217299
404,0.0320379,0.0349374,0.00021688
405,0.0336103,0.0349341,0.00021637
406,0.0319874,0.0349268,0.000215958
407,0.0325255,0.0349209,0.000215508
408,0.0315649,0.0349127,0.000215137
409,0.0327522,0.0349074,0.000214676
410,0.0343111,0.034906,0.000214157
411,0.0363126,0.0349094,0.000213664
412,0.0382767,0.0349176,0.000213301
413,0.0357351,0.0349195,0.000212794
414,0.0339458,0.0349172,0.000212293
415,0.0404704,0.0349306,0.000212203
416,0.0421608,0.034948,0.000212403
417,0.0419975,0.0349649,0.000212566
418,0.0394359,0.0349756,0.000212326
419,0.0385655,0.0349841,0.000211992
420,0.0391903,0.0349941,0.000211724
421,0.0406772,0.0350076,0.000211651
422,0.041958,0.0350241,0.000211789
423,0.0405203,0.0350371,0.000211687
424,0.0369333,0.0350416,0.000211234
425,0.0386618,0.0350501,0.000210909
426,0.0401062,0.035062,0.000210748
427,0.0335551,0.0350584,0.000210284
428,0.0338981,0.0350557,0.00020981
429,0.035766,0.0350574,0.000209327
430,0.0370507,0.035062,0.000208892
431,0.0400968,0.0350737,0.000208734
432,0.0413374,0.0350882,0.000208753
433,0.0432133,0.035107,0.000209113
434,0.0383037,0.0351143,0.000208761
435,0.0387797,0.0351227,0.000208451
436,0.0390264,0.0351317,0.000208165
437,0.0374145,0.0351369,0.000207754
438,0.0383578,0.0351443,0.00020741
439,0.0333287,0.0351401,0.000206979
440,0.0330732,0.0351354,0.000206562
441,0.0355433,0.0351364,0.000206095
442,0.0330344,0.0351316,0.000205684
443,0.0323235,0.0351253,0.000205317
444,0.0323078,0.0351189,0.000204953
445,0.0331331,0.0351145,0.000204541
446,0.0333054,0.0351104,0.000204122
447,0.031032,0.0351013,0.00020387
448,0.0345818,0.0351001,0.000203418
449,0.0305055,0.0350899,0.000203222
450,0.0307771,0.0350803,0.000202996
451,0.0322924,0.0350741,0.00020264
452,0.0338023,0.0350713,0.000202211
453,0.0348481,0.0350708,0.000201766
454,0.0354817,0.0350717,0.000201323
455,0.0379178,0.035078,0.000200978
456,0.039115,0.0350868,0.000200732
457,0.0348434,0.0350863,0.000200294
458,0.0331309,0.035082,0.000199902
459,0.0324854,0.0350764,0.000199546
460,0.0352033,0.0350767,0.000199113
461,0.0340023,0.0350743,0.000198694
462,0.0344262,0.0350729,0.000198269
463,0.0334418,0.0350694,0.000197872
464,0.0384021,0.0350766,0.000197576
465,0.0412762,0.0350899,0.000197601
466,0.0353706,0.0350905,0.000197178
467,0.0364979,0.0350935,0.000196778
468,0.0323988,0.0350878,0.000196442
469,0.0315431,0.0350802,0.000196169
470,0.0338832,0.0350777,0.000195768
471,0.0357175,0.035079,0.000195357
472,0.0381734,0.0350856,0.000195053
473,0.0400479,0.0350961,0.000194922
474,0.0419155,0.0351105,0.000195041
475,0.0389135,0.0351185,0.000194795
476,0.036123,0.0351206,0.000194397
477,0.0378545,0.0351263,0.000194074
478,0.0383669,0.0351331,0.000193787
479,0.0374166,0.0351379,0.000193441
480,0.038359,0.0351446,0.000193154
481,0.0376148,0.0351497,0.000192821
482,0.0370431,0.0351536,0.000192461
483,0.0355225,0.0351544,0.000192064
484,0.0357931,0.0351557,0.000191671
485,0.0390128,0.0351637,0.000191441
486,0.035016,0.0351634,0.000191048
487,0.0359631,0.035165,0.000190662
488,0.0351034,0.0351649,0.000190272
489,0.036607,0.0351678,0.000189905
490,0.0396954,0.0351771,0.000189742
491,0.0342212,0.0351751,0.000189366
492,0.0356305,0.035176,0.000188983
493,0.0377083,0.0351812,0.00018867
494,0.0342388,0.0351793,0.000188298
495,0.0352729,0.0351795,0.000187917
496,0.0389892,0.0351871,0.000187695
497,0.0407655,0.0351984,0.000187653
498,0.0392353,0.0352065,0.000187451
499,0.0405576,0.0352172,0.000187382
500,0.0401286,0.035227,0.000187264
501,0.0355174,0.0352276,0.000186892
502,0.0369067,0.0352309,0.000186549
503,0.0378394,0.0352361,0.00018625
504,0.0364782,0.0352386,0.000185897
505,0.0353389,0.0352388,0.000185529
506,0.0365963,0.0352415,0.000185182
507,0.0376287,0.0352462,0.000184877
508,0.0380387,0.0352517,0.000184594
509,0.0390683,0.0352592,0.000184384
510,0.0400375,0.0352685,0.00018426
511,0.0339438,0.035266,0.000183918
512,0.0346135,0.0352647,0.000183563
513,0.0335484,0.0352613,0.000183236
514,0.0359369,0.0352626,0.000182884
515,0.0359355,0.035264,0.000182534
516,0.0369947,0.0352673,0.000182211
517,0.0325495,0.0352621,0.000181934
518,0.0347436,0.0352611,0.000181585
519,0.0344679,0.0352595,0.000181242
520,0.0339,0.0352569,0.000180912
521,0.0413785,0.0352687,0.000180946
522,0.0415515,0.0352807,0.000180999
523,0.0392853,0.0352884,0.000180815
524,0.0352693,0.0352883,0.00018047
525,0.0389626,0.0352953,0.000180262
526,0.0413383,0.0353068,0.000180285
527,0.0396643,0.0353151,0.000180133
528,0.0380884,0.0353203,0.000179868
529,0.0408419,0.0353308,0.000179831
530,0.033414,0.0353271,0.000179528
531,0.0331948,0.0353231,0.000179234
532,0.0371537,0.0353266,0.000178931
533,0.0389047,0.0353333,0.000178721
534,0.0398137,0.0353417,0.000178583
535,0.039784,0.03535,0.000178442
536,0.0402539,0.0353591,0.000178343
537,0.0372376,0.0353626,0.000178046
538,0.0336825,0.0353595,0.000177742
539,0.0332745,0.0353556,0.000177454
540,0.0333231,0.0353519,0.000177166
541,0.0306178,0.0353431,0.000177054
542,0.0336953,0.0353401,0.000176754
543,0.0350473,0.0353395,0.000176429
544,0.0366236,0.0353419,0.00017612
545,0.0371778,0.0353453,0.00017583
546,0.0356361,0.0353458,0.000175508
547,0.0320975,0.0353399,0.000175288
548,0.0300607,0.0353302,0.000175233
549,0.0330382,0.0353261,0.000174963
550,0.0342864,0.0353242,0.000174655
551,0.0322767,0.0353186,0.000174426
552,0.0351935,0.0353184,0.00017411
553,0.0373464,0.0353221,0.000173834
554,0.0349655,0.0353214,0.000173521
555,0.0366031,0.0353237,0.000173224
556,0.0378935,0.0353284,0.000172974
557,0.036808,0.035331,0.000172684
558,0.0373328,0.0353346,0.000172412
559,0.0362334,0.0353362,0.000172111
560,0.0396179,0.0353439,0.000171973
561,0.037675,0.035348,0.000171717
562,0.0378275,0.0353524,0.000171468
563,0.0361076,0.0353538,0.000171168
564,0.0378554,0.0353582,0.000170922
565,0.0340863,0.035356,0.000170635
566,0.0338511,0.0353533,0.000170354
567,0.036704,0.0353557,0.00017007
568,0.0352887,0.0353556,0.000169771
569,0.0332394,0.0353518,0.000169513
570,0.0286279,0.03534,0.000169626
571,0.0298056,0.0353303,0.000169605
572,0.0261434,0.0353143,0.000170068
573,0.0271595,0.0353001,0.000170365
574,0.0270383,0.0352857,0.000170675
575,0.0286206,0.0352741,0.000170772
576,0.0273206,0.0352603,0.000171033
577,0.0282598,0.0352481,0.000171166
578,0.0277867,0.0352352,0.000171356
579,0.03207,0.0352298,0.000171147
580,0.0382705,0.035235,0.000170932
581,0.0343116,0.0352334,0.000170645
582,0.0374322,0.0352372,0.000170394
583,0.0356494,0.0352379,0.000170103
584,0.0359027,0.035239,0.000169816
585,0.0335295,0.0352361,0.000169551
586,0.03062,0.0352282,0.000169444
587,0.0291353,0.0352179,0.000169473
588,0.0315569,0.0352116,0.000169299
589,0.0288272,0.0352008,0.000169359
590,0.0302482,0.0351924,0.000169279
591,0.0324309,0.0351877,0.000169057
592,0.0341194,0.0351859,0.000168781
593,0.0357526,0.0351869,0.0001685
594,0.0349497,0.0351865,0.000168216
595,0.0359367,0.0351877,0.000167938
596,0.034993,0.0351874,0.000167657
597,0.0331368,0.035184,0.000167411
598,0.0302148,0.0351757,0.000167337
599,0.0342595,0.0351741,0.000167065
600,0.0351057,0.035174,0.000166787
601,0.0324761,0.0351695,0.00016657
602,0.0310963,0.0351628,0.00016643
603,0.0359471,0.0351641,0.000166159
604,0.0329153,0.0351603,0.000165926
605,0.0308646,0.0351532,0.000165803
606,0.0310711,0.0351465,0.000165667
607,0.0318352,0.035141,0.000165484
608,0.030923,0.0351341,0.000165357
609,0.0332057,0.0351309,0.000165116
610,0.0382388,0.035136,0.000164923
611,0.0354138,0.0351365,0.000164654
612,0.0344098,0.0351353,0.000164389
613,0.0327827,0.0351315,0.000164166
614,0.0336189,0.035129,0.000163917
615,0.0337174,0.0351267,0.000163667
616,0.0322131,0.035122,0.000163469
617,0.0343616,0.0351207,0.000163209
618,0.0345442,0.0351198,0.000162948
619,0.0336709,0.0351175,0.000162701
620,0.035301,0.0351178,0.000162439
621,0.035342,0.0351181,0.000162178
622,0.0313034,0.035112,0.000162033
623,0.0336442,0.0351096,0.00016179
624,0.035697,0.0351106,0.000161533
625,0.0349442,0.0351103,0.000161275
626,0.0336756,0.035108,0.000161034
627,0.0338332,0.035106,0.00016079
628,0.0334492,0.0351034,0.000160556
629,0.0379506,0.0351079,0.000160364
630,0.0390891,0.0351142,0.000160234
631,0.0352971,0.0351145,0.00015998
632,0.033447,0.0351119,0.000159749
633,0.0336832,0.0351096,0.000159512
634,0.0361222,0.0351112,0.000159269
635,0.0347984,0.0351107,0.000159019
636,0.0346903,0.03511,0.00015877
637,0.0416862,0.0351204,0.000158856
638,0.0380438,0.0351249,0.000158673
639,0.0404618,0.0351333,0.000158645
640,0.0409896,0.0351424,0.00015866
641,0.042407,0.0351538,0.000158817
642,0.0382777,0.0351586,0.000158644
643,0.0382795,0.0351635,0.000158472
644,0.0338271,0.0351614,0.000158239
645,0.0369291,0.0351642,0.000158018
646,0.0362186,0.0351658,0.000157782
647,0.0326459,0.0351619,0.000157586
648,0.0316701,0.0351565,0.000157435
649,0.0298181,0.0351483,0.000157407
650,0.0294193,0.0351395,0.000157411
651,0.0327319,0.0351358,0.000157213
652,0.0335597,0.0351334,0.00015699
653,0.0315238,0.0351278,0.000156847
654,0.03289,0.0351244,0.000156645
655,0.0349508,0.0351241,0.000156406
656,0.036285,0.0351259,0.000156177
657,0.0353787,0.0351263,0.00015594
658,0.0356805,0.0351271,0.000155705
659,0.0372247,0.0351303,0.000155502
660,0.0369907,0.0351331,0.000155292
661,0.0341947,0.0351317,0.000155063
662,0.0334211,0.0351291,0.00015485
663,0.0354126,0.0351296,0.000154617
664,0.0362234,0.0351312,0.000154393
665,0.0373005,0.0351345,0.000154196
666,0.0352474,0.0351346,0.000153964
667,0.034612,0.0351339,0.000153735
668,0.031931,0.0351291,0.00015358
669,0.037409,0.0351325,0.000153388
670,0.0355478,0.0351331,0.000153161
671,0.0369901,0.0351359,0.000152957
672,0.0342737,0.0351346,0.000152735
673,0.0326641,0.0351309,0.000152552
674,0.0337395,0.0351288,0.00015234
675,0.0335004,0.0351264,0.000152133
676,0.0351982,0.0351265,0.000151908
677,0.0339372,0.0351248,0.000151694
678,0.0318662,0.03512,0.000151546
679,0.0379821,0.0351242,0.000151382
680,0.0373411,0.0351274,0.000151194
681,0.0330857,0.0351245,0.000151002
682,0.0278476,0.0351138,0.000151157
683,0.0260177,0.0351005,0.000151521
684,0.0276843,0.0350896,0.000151687
685,0.0303184,0.0350827,0.000151626
686,0.0277604,0.035072,0.00015178
687,0.025069,0.0350574,0.000152256
688,0.0271242,0.0350459,0.00015247
689,0.0292325,0.0350375,0.000152482
690,0.0286953,0.0350283,0.000152538
691,0.0261273,0.0350154,0.00015286
692,0.0288502,0.0350065,0.000152899
693,0.0279265,0.0349963,0.000153019
694,0.0272612,0.0349851,0.000153204
695,0.0248103,0.0349705,0.000153682
696,0.0269228,0.0349589,0.000153895
697,0.0334274,0.0349567,0.00015369
698,0.03333,0.0349544,0.000153487
699,0.0310093,0.0349487,0.000153372
700,0.0338775,0.0349472,0.00015316
701,0.0270743,0.034936,0.000153353
702,0.0254361,0.0349224,0.00015373
703,0.0258042,0.0349095,0.000154058
704,0.0288489,0.0349009,0.000154079
