BLOCK,ACTUAL_PE,PE_AVE,ERROR
49,-0.862908,-0.862908,2.60716e-09
50,-0.862908,-0.862908,2.10734e-09
51,-0.862908,-0.862908,2.08658e-09
52,-0.862908,-0.862908,2.06642e-09
53,-0.862908,-0.862908,2.04683e-09
54,-0.862908,-0.862908,2.02779e-09
55,-0.862908,-0.862908,2.00927e-09
56,-0.862908,-0.862908,1.99125e-09
57,-0.862908,-0.862908,2.79124e-09
58,-0.862908,-0.862908,2.76708e-09
59,-0.862908,-0.862908,2.37596e-09
60,-0.862908,-0.862908,2.35608e-09
61,-0.862908,-0.862908,2.33669e-09
62,-0.862908,-0.862908,2.31777e-09
63,-0.862908,-0.862908,2.2993e-09
64,-0.862908,-0.862908,2.28127e-09
65,-0.862908,-0.862908,2.26365e-09
66,-0.862908,-0.862908,2.24643e-09
67,-0.862908,-0.862908,2.22961e-09
68,-0.862908,-0.862908,2.21315e-09
69,-0.862908,-0.862908,2.19706e-09
70,-0.862908,-0.862908,2.18131e-09
71,-0.862908,-0.862908,2.16589e-09
72,-0.862908,-0.862908,1.75612e-09
73,-0.862908,-0.862908,1.74405e-09
74,-0.862908,-0.862908,2.44974e-09
75,-0.862908,-0.862908,2.43335e-09
76,-0.862908,-0.862908,2.41729e-09
77,-0.862908,-0.862908,2.40154e-09
78,-0.862908,-0.862908,2.3861e-09
79,-0.862908,-0.862908,2.37095e-09
80,-0.862908,-0.862908,2.35608e-09
81,-0.862908,-0.862908,2.34149e-09
82,-0.862908,-0.862908,2.32717e-09
83,-0.862908,-0.862908,2.31311e-09
84,-0.862908,-0.862908,2.2993e-09
85,-0.862908,-0.862908,2.28573e-09
86,-0.862908,-0.862908,2.27241e-09
87,-0.862908,-0.862908,2.25931e-09
88,-0.862908,-0.862908,2.24643e-09
89,-0.862908,-0.862908,2.23378e-09
90,-0.862908,-0.862908,2.22133e-09
91,-0.862908,-0.862908,2.2091e-09
92,-0.862908,-0.862908,2.19706e-09
93,-0.862908,-0.862908,2.18521e-09
94,-0.862908,-0.862908,2.17356e-09
95,-0.862908,-0.862908,2.16209e-09
96,-0.862908,-0.862908,2.1508e-09
97,-0.862908,-0.862908,2.13968e-09
98,-0.862908,-0.862908,2.12874e-09
99,-0.862908,-0.862908,2.11796e-09
100,-0.862908,-0.862908,2.10734e-09
101,-0.862908,-0.862908,2.09688e-09
102,-0.862908,-0.862908,2.08658e-09
103,-0.862908,-0.862908,2.32152e-09
104,-0.862908,-0.862908,2.31033e-09
105,-0.862908,-0.862908,2.2993e-09
106,-0.862908,-0.862908,2.28843e-09
107,-0.862908,-0.862908,2.27771e-09
108,-0.862908,-0.862908,2.26714e-09
109,-0.862908,-0.862908,2.25672e-09
110,-0.862908,-0.862908,2.00927e-09
111,-0.862908,-0.862908,2.0002e-09
112,-0.862908,-0.862908,1.99125e-09
113,-0.862908,-0.862908,1.98242e-09
114,-0.862908,-0.862908,1.97371e-09
115,-0.862908,-0.862908,1.96511e-09
116,-0.862908,-0.862908,1.95662e-09
117,-0.862908,-0.862908,1.94824e-09
118,-0.862908,-0.862908,1.93997e-09
119,-0.862908,-0.862908,1.9318e-09
120,-0.862908,-0.862908,1.92373e-09
121,-0.862908,-0.862908,1.91577e-09
122,-0.862908,-0.862908,1.9079e-09
123,-0.862908,-0.862908,1.90013e-09
124,-0.862908,-0.862908,1.89245e-09
125,-0.862908,-0.862908,1.88486e-09
126,-0.862908,-0.862908,1.87737e-09
127,-0.862908,-0.862908,1.86996e-09
128,-0.862908,-0.862908,1.86265e-09
129,-0.862908,-0.862908,1.85541e-09
130,-0.862908,-0.862908,1.84826e-09
131,-0.862908,-0.862908,1.84119e-09
132,-0.862908,-0.862908,1.83421e-09
133,-0.862908,-0.862908,1.8273e-09
134,-0.862908,-0.862908,1.82047e-09
135,-0.862908,-0.862908,1.81371e-09
136,-0.862908,-0.862908,1.80703e-09
137,-0.862908,-0.862908,1.80042e-09
138,-0.862908,-0.862908,1.79389e-09
139,-0.862908,-0.862908,1.78742e-09
140,-0.862908,-0.862908,1.78103e-09
141,-0.862908,-0.862908,1.7747e-09
142,-0.862908,-0.862908,1.76844e-09
143,-0.862908,-0.862908,1.76225e-09
144,-0.862908,-0.862908,1.75612e-09
145,-0.862908,-0.862908,1.75005e-09
146,-0.862908,-0.862908,1.74405e-09
147,-0.862908,-0.862908,1.73811e-09
148,-0.862908,-0.862908,1.73222e-09
149,-0.862908,-0.862908,1.7264e-09
150,-0.862908,-0.862908,1.72064e-09
151,-0.862908,-0.862908,1.71493e-09
152,-0.862908,-0.862908,1.70928e-09
153,-0.862908,-0.862908,1.70369e-09
154,-0.862908,-0.862908,1.47064e-09
155,-0.862908,-0.862908,1.46588e-09
156,-0.862908,-0.862908,1.46118e-09
157,-0.862908,-0.862908,1.45652e-09
158,-0.862908,-0.862908,1.4519e-09
159,-0.862908,-0.862908,1.44733e-09
160,-0.862908,-0.862908,1.4428e-09
161,-0.862908,-0.862908,1.43831e-09
162,-0.862908,-0.862908,1.43386e-09
163,-0.862908,-0.862908,1.42946e-09
164,-0.862908,-0.862908,1.4251e-09
165,-0.862908,-0.862908,1.42077e-09
166,-0.862908,-0.862908,1.41648e-09
167,-0.862908,-0.862908,1.41224e-09
168,-0.862908,-0.862908,1.40803e-09
169,-0.862908,-0.862908,1.40386e-09
170,-0.862908,-0.862908,1.39972e-09
171,-0.862908,-0.862908,1.80174e-09
172,-0.862908,-0.862908,1.96796e-09
173,-0.862908,-0.862908,2.11949e-09
174,-0.862908,-0.862908,2.11339e-09
175,-0.862908,-0.862908,2.25284e-09
176,-0.862908,-0.862908,2.3827e-09
177,-0.862908,-0.862908,2.50449e-09
178,-0.862908,-0.862908,2.49744e-09
179,-0.862908,-0.862908,2.61201e-09
180,-0.862908,-0.862908,2.72057e-09
181,-0.862908,-0.862908,2.71304e-09
182,-0.862908,-0.862908,2.81605e-09
183,-0.862908,-0.862908,2.80835e-09
184,-0.862908,-0.862908,2.90643e-09
185,-0.862908,-0.862908,3.0003e-09
186,-0.862908,-0.862908,2.99223e-09
187,-0.862908,-0.862908,3.08208e-09
188,-0.862908,-0.862908,3.16848e-09
189,-0.862908,-0.862908,3.16008e-09
190,-0.862908,-0.862908,3.24313e-09
191,-0.862908,-0.862908,3.23463e-09
192,-0.862908,-0.862908,3.3146e-09
193,-0.862908,-0.862908,3.39189e-09
194,-0.862908,-0.862908,3.38313e-09
195,-0.862908,-0.862908,3.45778e-09
196,-0.862908,-0.862908,3.44895e-09
197,-0.862908,-0.862908,3.52114e-09
198,-0.862908,-0.862908,3.51224e-09
199,-0.862908,-0.862908,3.58214e-09
200,-0.862908,-0.862908,3.57317e-09
201,-0.862908,-0.862908,3.64093e-09
202,-0.862908,-0.862908,3.7068e-09
203,-0.862908,-0.862908,3.69766e-09
204,-0.862908,-0.862908,3.76164e-09
205,-0.862908,-0.862908,3.75245e-09
206,-0.862908,-0.862908,3.81464e-09
207,-0.862908,-0.862908,3.80541e-09
208,-0.862908,-0.862908,3.86592e-09
209,-0.862908,-0.862908,3.85666e-09
210,-0.862908,-0.862908,3.91557e-09
211,-0.862908,-0.862908,3.90628e-09
212,-0.862908,-0.862908,3.96367e-09
213,-0.862908,-0.862908,3.95436e-09
214,-0.862908,-0.862908,4.01032e-09
215,-0.862908,-0.862908,4.00098e-09
216,-0.862908,-0.862908,3.99171e-09
217,-0.862908,-0.862908,4.04623e-09
218,-0.862908,-0.862908,4.03694e-09
219,-0.862908,-0.862908,4.09016e-09
220,-0.862908,-0.862908,4.08085e-09
221,-0.862908,-0.862908,4.13284e-09
222,-0.862908,-0.862908,4.12352e-09
223,-0.862908,-0.862908,4.17433e-09
224,-0.862908,-0.862908,4.165e-09
225,-0.862908,-0.862908,4.15574e-09
226,-0.862908,-0.862908,4.20535e-09
227,-0.862908,-0.862908,4.19608e-09
228,-0.862908,-0.862908,4.24462e-09
229,-0.862908,-0.862908,4.23534e-09
230,-0.862908,-0.862908,4.28285e-09
231,-0.862908,-0.862908,4.27357e-09
232,-0.862908,-0.862908,4.26435e-09
233,-0.862908,-0.862908,4.31082e-09
234,-0.862908,-0.862908,4.30159e-09
235,-0.862908,-0.862908,4.29243e-09
236,-0.862908,-0.862908,4.3379e-09
237,-0.862908,-0.862908,4.32873e-09
238,-0.862908,-0.862908,4.37329e-09
239,-0.862908,-0.862908,4.36413e-09
240,-0.862908,-0.862908,4.35503e-09
241,-0.862908,-0.862908,4.39867e-09
242,-0.862908,-0.862908,4.38957e-09
243,-0.862908,-0.862908,4.43237e-09
244,-0.862908,-0.862908,4.42328e-09
245,-0.862908,-0.862908,4.41424e-09
246,-0.862908,-0.862908,4.45619e-09
247,-0.862908,-0.862908,4.44716e-09
248,-0.862908,-0.862908,4.43819e-09
249,-0.862908,-0.862908,4.47932e-09
250,-0.862908,-0.862908,4.47035e-09
251,-0.862908,-0.862908,4.46143e-09
252,-0.862908,-0.862908,4.50177e-09
253,-0.862908,-0.862908,4.49287e-09
254,-0.862908,-0.862908,4.48402e-09
255,-0.862908,-0.862908,4.5236e-09
256,-0.862908,-0.862908,4.51475e-09
257,-0.862908,-0.862908,4.50596e-09
258,-0.862908,-0.862908,4.54481e-09
259,-0.862908,-0.862908,4.53603e-09
260,-0.862908,-0.862908,4.5273e-09
261,-0.862908,-0.862908,4.56544e-09
262,-0.862908,-0.862908,4.55672e-09
263,-0.862908,-0.862908,4.54805e-09
264,-0.862908,-0.862908,4.58552e-09
265,-0.862908,-0.862908,4.57686e-09
266,-0.862908,-0.862908,4.56824e-09
267,-0.862908,-0.862908,4.55968e-09
268,-0.862908,-0.862908,4.59645e-09
269,-0.862908,-0.862908,4.5879e-09
270,-0.862908,-0.862908,4.5794e-09
271,-0.862908,-0.862908,4.61554e-09
272,-0.862908,-0.862908,4.60704e-09
273,-0.862908,-0.862908,4.5986e-09
274,-0.862908,-0.862908,4.63413e-09
275,-0.862908,-0.862908,4.62569e-09
276,-0.862908,-0.862908,4.6173e-09
277,-0.862908,-0.862908,4.60896e-09
278,-0.862908,-0.862908,4.64387e-09
279,-0.862908,-0.862908,4.63554e-09
280,-0.862908,-0.862908,4.62725e-09
281,-0.862908,-0.862908,4.61901e-09
282,-0.862908,-0.862908,4.65331e-09
283,-0.862908,-0.862908,4.64508e-09
284,-0.862908,-0.862908,4.6369e-09
285,-0.862908,-0.862908,4.67064e-09
286,-0.862908,-0.862908,4.66247e-09
287,-0.862908,-0.862908,4.65434e-09
288,-0.862908,-0.862908,4.64625e-09
289,-0.862908,-0.862908,4.67944e-09
290,-0.862908,-0.862908,4.67136e-09
291,-0.862908,-0.862908,4.66333e-09
292,-0.862908,-0.862908,4.65534e-09
293,-0.862908,-0.862908,4.68798e-09
294,-0.862908,-0.862908,4.68e-09
295,-0.862908,-0.862908,4.67206e-09
296,-0.862908,-0.862908,4.66416e-09
297,-0.862908,-0.862908,4.69627e-09
298,-0.862908,-0.862908,4.60823e-09
299,-0.862908,-0.862908,4.55999e-09
300,-0.862908,-0.862908,4.55238e-09
