BLOCK,ACTUAL_PE,PE_AVE,ERROR
37,-3.350961e-03,-3.350961e-03,1.913856e-11
38,-3.350961e-03,-3.350961e-03,1.888506e-11
39,-3.350961e-03,-3.350961e-03,1.743741e-11
40,-3.350961e-03,-3.350961e-03,1.721806e-11
41,-3.350961e-03,-3.350961e-03,1.700679e-11
42,-3.350961e-03,-3.350961e-03,1.680310e-11
43,-3.350961e-03,-3.350961e-03,1.883008e-11
44,-3.350961e-03,-3.350961e-03,1.861487e-11
45,-3.350961e-03,-3.350961e-03,1.940255e-11
46,-3.350961e-03,-3.350961e-03,1.919050e-11
47,-3.350961e-03,-3.350961e-03,1.991189e-11
48,-3.350961e-03,-3.350961e-03,1.970339e-11
49,-3.350961e-03,-3.350961e-03,2.036844e-11
50,-3.350961e-03,-3.350961e-03,2.177931e-11
51,-3.350961e-03,-3.350961e-03,2.232162e-11
52,-3.350961e-03,-3.350961e-03,2.210595e-11
53,-3.350961e-03,-3.350961e-03,2.189641e-11
54,-3.350961e-03,-3.350961e-03,2.240414e-11
55,-3.350961e-03,-3.350961e-03,2.219953e-11
56,-3.350961e-03,-3.350961e-03,2.267752e-11
57,-3.350961e-03,-3.350961e-03,2.247772e-11
58,-3.350961e-03,-3.350961e-03,2.228310e-11
59,-3.350961e-03,-3.350961e-03,2.335694e-11
60,-3.350961e-03,-3.350961e-03,2.316148e-11
61,-3.350961e-03,-3.350961e-03,2.297085e-11
62,-3.350961e-03,-3.350961e-03,2.278485e-11
63,-3.350961e-03,-3.350961e-03,2.319049e-11
64,-3.350961e-03,-3.350961e-03,2.300860e-11
65,-3.350961e-03,-3.350961e-03,2.283092e-11
66,-3.350961e-03,-3.350961e-03,2.321683e-11
67,-3.350961e-03,-3.350961e-03,2.304291e-11
68,-3.350961e-03,-3.350961e-03,2.287285e-11
69,-3.350961e-03,-3.350961e-03,2.270650e-11
70,-3.350961e-03,-3.350961e-03,2.254373e-11
71,-3.350961e-03,-3.350961e-03,2.291117e-11
72,-3.350961e-03,-3.350961e-03,2.376318e-11
73,-3.350961e-03,-3.350961e-03,2.359986e-11
74,-3.350961e-03,-3.350961e-03,2.343985e-11
75,-3.350961e-03,-3.350961e-03,2.328306e-11
76,-3.350961e-03,-3.350961e-03,2.264239e-11
77,-3.350961e-03,-3.350961e-03,2.200043e-11
78,-3.350961e-03,-3.350961e-03,2.084169e-11
79,-3.350961e-03,-3.350961e-03,2.070936e-11
80,-3.350961e-03,-3.350961e-03,1.952344e-11
81,-3.350961e-03,-3.350961e-03,1.885589e-11
82,-3.350961e-03,-3.350961e-03,1.874057e-11
83,-3.350961e-03,-3.350961e-03,1.807116e-11
84,-3.350961e-03,-3.350961e-03,1.680310e-11
85,-3.350961e-03,-3.350961e-03,1.670397e-11
86,-3.350961e-03,-3.350961e-03,1.537470e-11
87,-3.350961e-03,-3.350961e-03,1.463531e-11
88,-3.350961e-03,-3.350961e-03,1.455192e-11
89,-3.350961e-03,-3.350961e-03,1.308855e-11
90,-3.350961e-03,-3.350961e-03,1.301563e-11
91,-3.350961e-03,-3.350961e-03,1.141546e-11
92,-3.350961e-03,-3.350961e-03,1.135325e-11
93,-3.350961e-03,-3.350961e-03,1.045440e-11
94,-3.350961e-03,-3.350961e-03,1.039865e-11
95,-3.350961e-03,-3.350961e-03,9.442529e-12
96,-3.350961e-03,-3.350961e-03,9.393221e-12
97,-3.350961e-03,-3.350961e-03,7.238356e-12
98,-3.350961e-03,-3.350961e-03,7.201330e-12
99,-3.350961e-03,-3.350961e-03,4.136638e-12
100,-3.350961e-03,-3.350961e-03,4.115903e-12
101,-3.350961e-03,-3.350961e-03,4.095477e-12
102,-3.350961e-03,-3.350961e-03,4.075351e-12
103,-3.350961e-03,-3.350961e-03,4.055520e-12
104,-3.350961e-03,-3.350961e-03,4.035975e-12
105,-3.350961e-03,-3.350961e-03,4.016710e-12
106,-3.350961e-03,-3.350961e-03,6.924252e-12
107,-3.350961e-03,-3.350961e-03,6.891819e-12
108,-3.350961e-03,-3.350961e-03,8.856014e-12
109,-3.350961e-03,-3.350961e-03,8.815296e-12
110,-3.350961e-03,-3.350961e-03,7.848719e-12
111,-3.350961e-03,-3.350961e-03,8.735518e-12
112,-3.350961e-03,-3.350961e-03,8.696433e-12
113,-3.350961e-03,-3.350961e-03,8.657867e-12
114,-3.350961e-03,-3.350961e-03,1.019910e-11
115,-3.350961e-03,-3.350961e-03,1.015466e-11
116,-3.350961e-03,-3.350961e-03,1.011079e-11
117,-3.350961e-03,-3.350961e-03,1.141546e-11
118,-3.350961e-03,-3.350961e-03,1.136699e-11
119,-3.350961e-03,-3.350961e-03,1.131913e-11
120,-3.350961e-03,-3.350961e-03,1.188159e-11
121,-3.350961e-03,-3.350961e-03,1.183239e-11
122,-3.350961e-03,-3.350961e-03,1.117909e-11
123,-3.350961e-03,-3.350961e-03,1.230861e-11
124,-3.350961e-03,-3.350961e-03,1.225888e-11
125,-3.350961e-03,-3.350961e-03,1.220974e-11
126,-3.350961e-03,-3.350961e-03,1.216119e-11
127,-3.350961e-03,-3.350961e-03,1.316846e-11
128,-3.350961e-03,-3.350961e-03,1.311692e-11
129,-3.350961e-03,-3.350961e-03,1.306598e-11
130,-3.350961e-03,-3.350961e-03,1.398103e-11
131,-3.350961e-03,-3.350961e-03,1.392756e-11
132,-3.350961e-03,-3.350961e-03,1.387471e-11
133,-3.350961e-03,-3.350961e-03,1.382245e-11
134,-3.350961e-03,-3.350961e-03,1.422240e-11
135,-3.350961e-03,-3.350961e-03,1.416962e-11
136,-3.350961e-03,-3.350961e-03,1.366914e-11
137,-3.350961e-03,-3.350961e-03,1.361917e-11
138,-3.350961e-03,-3.350961e-03,1.444608e-11
139,-3.350961e-03,-3.350961e-03,1.439402e-11
140,-3.350961e-03,-3.350961e-03,1.434252e-11
141,-3.350961e-03,-3.350961e-03,1.429157e-11
142,-3.350961e-03,-3.350961e-03,1.424116e-11
143,-3.350961e-03,-3.350961e-03,1.500286e-11
144,-3.350961e-03,-3.350961e-03,1.495067e-11
145,-3.350961e-03,-3.350961e-03,1.489903e-11
146,-3.350961e-03,-3.350961e-03,1.484792e-11
147,-3.350961e-03,-3.350961e-03,1.518174e-11
148,-3.350961e-03,-3.350961e-03,1.513036e-11
149,-3.350961e-03,-3.350961e-03,1.507950e-11
150,-3.350961e-03,-3.350961e-03,1.464861e-11
151,-3.350961e-03,-3.350961e-03,1.460002e-11
152,-3.350961e-03,-3.350961e-03,1.492995e-11
153,-3.350961e-03,-3.350961e-03,1.488108e-11
154,-3.350961e-03,-3.350961e-03,1.445711e-11
155,-3.350961e-03,-3.350961e-03,1.441040e-11
156,-3.350961e-03,-3.350961e-03,1.436414e-11
157,-3.350961e-03,-3.350961e-03,1.505307e-11
158,-3.350961e-03,-3.350961e-03,1.500535e-11
159,-3.350961e-03,-3.350961e-03,1.495809e-11
160,-3.350961e-03,-3.350961e-03,1.491128e-11
161,-3.350961e-03,-3.350961e-03,1.486490e-11
162,-3.350961e-03,-3.350961e-03,1.550856e-11
163,-3.350961e-03,-3.350961e-03,1.546092e-11
164,-3.350961e-03,-3.350961e-03,1.541371e-11
165,-3.350961e-03,-3.350961e-03,1.536693e-11
166,-3.350961e-03,-3.350961e-03,1.532057e-11
167,-3.350961e-03,-3.350961e-03,1.527463e-11
168,-3.350961e-03,-3.350961e-03,1.587744e-11
169,-3.350961e-03,-3.350961e-03,1.583040e-11
170,-3.350961e-03,-3.350961e-03,1.578377e-11
171,-3.350961e-03,-3.350961e-03,1.573755e-11
172,-3.350961e-03,-3.350961e-03,1.569173e-11
173,-3.350961e-03,-3.350961e-03,1.564632e-11
174,-3.350961e-03,-3.350961e-03,1.591026e-11
175,-3.350961e-03,-3.350961e-03,1.586473e-11
176,-3.350961e-03,-3.350961e-03,1.581960e-11
177,-3.350961e-03,-3.350961e-03,1.577485e-11
178,-3.350961e-03,-3.350961e-03,1.573047e-11
179,-3.350961e-03,-3.350961e-03,1.568647e-11
180,-3.350961e-03,-3.350961e-03,1.564284e-11
181,-3.350961e-03,-3.350961e-03,1.618844e-11
182,-3.350961e-03,-3.350961e-03,1.614390e-11
183,-3.350961e-03,-3.350961e-03,1.609973e-11
184,-3.350961e-03,-3.350961e-03,1.605592e-11
185,-3.350961e-03,-3.350961e-03,1.601247e-11
186,-3.350961e-03,-3.350961e-03,1.596937e-11
187,-3.350961e-03,-3.350961e-03,1.592661e-11
188,-3.350961e-03,-3.350961e-03,1.588420e-11
189,-3.350961e-03,-3.350961e-03,1.639815e-11
190,-3.350961e-03,-3.350961e-03,1.635494e-11
191,-3.350961e-03,-3.350961e-03,1.631207e-11
192,-3.350961e-03,-3.350961e-03,1.626954e-11
193,-3.350961e-03,-3.350961e-03,1.622733e-11
194,-3.350961e-03,-3.350961e-03,1.618545e-11
195,-3.350961e-03,-3.350961e-03,1.614390e-11
196,-3.350961e-03,-3.350961e-03,1.610266e-11
197,-3.350961e-03,-3.350961e-03,1.606174e-11
198,-3.350961e-03,-3.350961e-03,1.602113e-11
199,-3.350961e-03,-3.350961e-03,1.598083e-11
200,-3.350961e-03,-3.350961e-03,1.594082e-11
201,-3.350961e-03,-3.350961e-03,1.590112e-11
202,-3.350961e-03,-3.350961e-03,1.586171e-11
203,-3.350961e-03,-3.350961e-03,1.582260e-11
204,-3.350961e-03,-3.350961e-03,1.578377e-11
205,-3.350961e-03,-3.350961e-03,1.626160e-11
206,-3.350961e-03,-3.350961e-03,1.622208e-11
207,-3.350961e-03,-3.350961e-03,1.618285e-11
208,-3.350961e-03,-3.350961e-03,1.614390e-11
209,-3.350961e-03,-3.350961e-03,1.610523e-11
210,-3.350961e-03,-3.350961e-03,1.606684e-11
211,-3.350961e-03,-3.350961e-03,1.602872e-11
212,-3.350961e-03,-3.350961e-03,1.599087e-11
213,-3.350961e-03,-3.350961e-03,1.595329e-11
214,-3.350961e-03,-3.350961e-03,1.591598e-11
215,-3.350961e-03,-3.350961e-03,1.636761e-11
216,-3.350961e-03,-3.350961e-03,1.632968e-11
217,-3.350961e-03,-3.350961e-03,1.629201e-11
218,-3.350961e-03,-3.350961e-03,1.625460e-11
219,-3.350961e-03,-3.350961e-03,1.621745e-11
220,-3.350961e-03,-3.350961e-03,1.618055e-11
221,-3.350961e-03,-3.350961e-03,1.614390e-11
222,-3.350961e-03,-3.350961e-03,1.610750e-11
223,-3.350961e-03,-3.350961e-03,1.607134e-11
224,-3.350961e-03,-3.350961e-03,1.603543e-11
225,-3.350961e-03,-3.350961e-03,1.646361e-11
226,-3.350961e-03,-3.350961e-03,1.642715e-11
227,-3.350961e-03,-3.350961e-03,1.639093e-11
228,-3.350961e-03,-3.350961e-03,1.635494e-11
229,-3.350961e-03,-3.350961e-03,1.631919e-11
230,-3.350961e-03,-3.350961e-03,1.628368e-11
231,-3.350961e-03,-3.350961e-03,1.624839e-11
232,-3.350961e-03,-3.350961e-03,1.621334e-11
233,-3.350961e-03,-3.350961e-03,1.595222e-11
234,-3.350961e-03,-3.350961e-03,1.591810e-11
235,-3.350961e-03,-3.350961e-03,1.588420e-11
236,-3.350961e-03,-3.350961e-03,1.585051e-11
237,-3.350961e-03,-3.350961e-03,1.604140e-11
238,-3.350961e-03,-3.350961e-03,1.600766e-11
239,-3.350961e-03,-3.350961e-03,1.597414e-11
240,-3.350961e-03,-3.350961e-03,1.594082e-11
241,-3.350961e-03,-3.350961e-03,1.590772e-11
242,-3.350961e-03,-3.350961e-03,1.587482e-11
243,-3.350961e-03,-3.350961e-03,1.584212e-11
244,-3.350961e-03,-3.350961e-03,1.580962e-11
245,-3.350961e-03,-3.350961e-03,1.577732e-11
246,-3.350961e-03,-3.350961e-03,1.574522e-11
247,-3.350961e-03,-3.350961e-03,1.571332e-11
248,-3.350961e-03,-3.350961e-03,1.568161e-11
249,-3.350961e-03,-3.350961e-03,1.565009e-11
250,-3.350961e-03,-3.350961e-03,1.604674e-11
251,-3.350961e-03,-3.350961e-03,1.601475e-11
252,-3.350961e-03,-3.350961e-03,1.598294e-11
253,-3.350961e-03,-3.350961e-03,1.595132e-11
254,-3.350961e-03,-3.350961e-03,1.591989e-11
255,-3.350961e-03,-3.350961e-03,1.588864e-11
256,-3.350961e-03,-3.350961e-03,1.585758e-11
257,-3.350961e-03,-3.350961e-03,1.582670e-11
258,-3.350961e-03,-3.350961e-03,1.579600e-11
259,-3.350961e-03,-3.350961e-03,1.576548e-11
260,-3.350961e-03,-3.350961e-03,1.573513e-11
261,-3.350961e-03,-3.350961e-03,1.570495e-11
262,-3.350961e-03,-3.350961e-03,1.567495e-11
263,-3.350961e-03,-3.350961e-03,1.564513e-11
264,-3.350961e-03,-3.350961e-03,1.602113e-11
265,-3.350961e-03,-3.350961e-03,1.599087e-11
266,-3.350961e-03,-3.350961e-03,1.596079e-11
267,-3.350961e-03,-3.350961e-03,1.593087e-11
268,-3.350961e-03,-3.350961e-03,1.590112e-11
269,-3.350961e-03,-3.350961e-03,1.587154e-11
270,-3.350961e-03,-3.350961e-03,1.584212e-11
271,-3.350961e-03,-3.350961e-03,1.581286e-11
272,-3.350961e-03,-3.350961e-03,1.578377e-11
273,-3.350961e-03,-3.350961e-03,1.575483e-11
274,-3.350961e-03,-3.350961e-03,1.572606e-11
275,-3.350961e-03,-3.350961e-03,1.569744e-11
276,-3.350961e-03,-3.350961e-03,1.566898e-11
277,-3.350961e-03,-3.350961e-03,1.564067e-11
278,-3.350961e-03,-3.350961e-03,1.561251e-11
279,-3.350961e-03,-3.350961e-03,1.558451e-11
280,-3.350961e-03,-3.350961e-03,1.574991e-11
281,-3.350961e-03,-3.350961e-03,1.572186e-11
282,-3.350961e-03,-3.350961e-03,1.569396e-11
283,-3.350961e-03,-3.350961e-03,1.566621e-11
284,-3.350961e-03,-3.350961e-03,1.563860e-11
285,-3.350961e-03,-3.350961e-03,1.541959e-11
286,-3.350961e-03,-3.350961e-03,1.539261e-11
287,-3.350961e-03,-3.350961e-03,1.536577e-11
288,-3.350961e-03,-3.350961e-03,1.533907e-11
289,-3.350961e-03,-3.350961e-03,1.531250e-11
290,-3.350961e-03,-3.350961e-03,1.528608e-11
291,-3.350961e-03,-3.350961e-03,1.525979e-11
292,-3.350961e-03,-3.350961e-03,1.523364e-11
293,-3.350961e-03,-3.350961e-03,1.520762e-11
294,-3.350961e-03,-3.350961e-03,1.518174e-11
295,-3.350961e-03,-3.350961e-03,1.515598e-11
296,-3.350961e-03,-3.350961e-03,1.513036e-11
297,-3.350961e-03,-3.350961e-03,1.510487e-11
298,-3.350961e-03,-3.350961e-03,1.545189e-11
299,-3.350961e-03,-3.350961e-03,1.505426e-11
300,-3.350961e-03,-3.350961e-03,1.484010e-11
