BLOCK,ACTUAL_PE,PE_AVE,ERROR
41,-4.673929e-01,-3.581387e-01,1.147542e-02
42,-4.310179e-01,-3.598739e-01,1.133263e-02
43,-3.873969e-01,-3.605140e-01,1.108714e-02
44,-3.912015e-01,-3.612114e-01,1.085708e-02
45,-4.512574e-01,-3.632124e-01,1.079863e-02
46,-4.599607e-01,-3.653157e-01,1.076675e-02
47,-4.465795e-01,-3.670447e-01,1.067560e-02
48,-4.393648e-01,-3.685513e-01,1.055898e-02
49,-4.331558e-01,-3.698698e-01,1.042548e-02
50,-3.839357e-01,-3.701511e-01,1.022076e-02
51,-3.660887e-01,-3.700715e-01,1.002067e-02
52,-3.597791e-01,-3.698735e-01,9.829915e-03
53,-3.839056e-01,-3.701383e-01,9.648009e-03
54,-4.441319e-01,-3.715085e-01,9.566152e-03
55,-3.949827e-01,-3.719353e-01,9.401739e-03
56,-3.931885e-01,-3.723149e-01,9.241507e-03
57,-4.169930e-01,-3.730987e-01,9.112556e-03
58,-4.292313e-01,-3.740665e-01,9.006689e-03
59,-3.844488e-01,-3.742425e-01,8.855752e-03
60,-4.100100e-01,-3.748386e-01,8.728197e-03
61,-4.465862e-01,-3.760148e-01,8.664000e-03
62,-4.950983e-01,-3.779355e-01,8.734562e-03
63,-4.643032e-01,-3.793064e-01,8.702837e-03
64,-3.997380e-01,-3.796256e-01,8.572709e-03
65,-4.065593e-01,-3.800400e-01,8.450829e-03
66,-3.764243e-01,-3.799852e-01,8.322964e-03
67,-4.258474e-01,-3.806697e-01,8.226841e-03
68,-4.187628e-01,-3.812299e-01,8.124908e-03
69,-4.300098e-01,-3.819369e-01,8.037853e-03
70,-4.453634e-01,-3.828430e-01,7.973934e-03
71,-3.735351e-01,-3.827119e-01,7.862703e-03
72,-4.046810e-01,-3.830170e-01,7.759417e-03
73,-4.177656e-01,-3.834930e-01,7.667711e-03
74,-4.311002e-01,-3.841364e-01,7.591034e-03
75,-4.724526e-01,-3.853139e-01,7.580603e-03
76,-4.626735e-01,-3.863318e-01,7.548887e-03
77,-4.436161e-01,-3.870757e-01,7.487419e-03
78,-4.533388e-01,-3.879253e-01,7.439464e-03
79,-4.714202e-01,-3.889822e-01,7.419989e-03
80,-4.553686e-01,-3.898120e-01,7.373496e-03
81,-4.498161e-01,-3.905528e-01,7.319583e-03
82,-4.455333e-01,-3.912233e-01,7.260964e-03
83,-4.618738e-01,-3.920745e-01,7.223205e-03
84,-4.295120e-01,-3.925202e-01,7.150951e-03
85,-4.304667e-01,-3.929666e-01,7.080743e-03
86,-4.319287e-01,-3.934197e-01,7.012888e-03
87,-4.122614e-01,-3.936362e-01,6.935623e-03
88,-4.170360e-01,-3.939021e-01,6.861905e-03
89,-3.979885e-01,-3.939481e-01,6.784958e-03
90,-3.852398e-01,-3.938513e-01,6.710260e-03
91,-4.248322e-01,-3.941917e-01,6.645151e-03
92,-4.192813e-01,-3.944645e-01,6.578515e-03
93,-4.048953e-01,-3.945766e-01,6.508734e-03
94,-3.958316e-01,-3.945900e-01,6.439506e-03
95,-4.224791e-01,-3.948835e-01,6.378410e-03
96,-3.740789e-01,-3.946668e-01,6.315649e-03
97,-4.111404e-01,-3.948367e-01,6.252822e-03
98,-4.446734e-01,-3.953452e-01,6.209663e-03
99,-4.202562e-01,-3.955968e-01,6.152035e-03
100,-4.192786e-01,-3.958336e-01,6.095071e-03
101,-4.265218e-01,-3.961375e-01,6.042293e-03
102,-3.938583e-01,-3.961151e-01,5.983096e-03
103,-4.139393e-01,-3.962882e-01,5.927510e-03
104,-4.441765e-01,-3.967486e-01,5.888372e-03
105,-4.480259e-01,-3.972370e-01,5.852508e-03
106,-5.002469e-01,-3.982088e-01,5.877424e-03
107,-4.408453e-01,-3.986073e-01,5.835987e-03
108,-3.931154e-01,-3.985564e-01,5.782171e-03
109,-3.580032e-01,-3.981844e-01,5.741081e-03
110,-3.362663e-01,-3.976215e-01,5.716417e-03
111,-3.903840e-01,-3.975563e-01,5.665290e-03
112,-3.582332e-01,-3.972052e-01,5.625576e-03
113,-3.439435e-01,-3.967338e-01,5.595503e-03
114,-3.118605e-01,-3.959893e-01,5.595730e-03
115,-3.454585e-01,-3.955499e-01,5.564296e-03
116,-3.367978e-01,-3.950434e-01,5.539331e-03
117,-3.378046e-01,-3.945542e-01,5.513548e-03
118,-3.816365e-01,-3.944448e-01,5.467909e-03
119,-3.597485e-01,-3.941532e-01,5.429729e-03
120,-3.469412e-01,-3.937598e-01,5.398716e-03
121,-3.779437e-01,-3.936290e-01,5.355681e-03
122,-3.530195e-01,-3.932962e-01,5.322116e-03
123,-3.297378e-01,-3.927794e-01,5.303873e-03
124,-3.821778e-01,-3.926939e-01,5.261788e-03
125,-3.771218e-01,-3.925694e-01,5.221169e-03
126,-3.805963e-01,-3.924743e-01,5.180595e-03
127,-4.127817e-01,-3.926342e-01,5.142270e-03
128,-3.627046e-01,-3.924004e-01,5.107410e-03
129,-3.716810e-01,-3.922398e-01,5.070342e-03
130,-3.792160e-01,-3.921396e-01,5.032329e-03
131,-3.425333e-01,-3.917609e-01,5.008142e-03
132,-3.320621e-01,-3.913087e-01,4.990580e-03
133,-3.545101e-01,-3.910320e-01,4.960721e-03
134,-3.956793e-01,-3.910667e-01,4.923822e-03
135,-3.796279e-01,-3.909820e-01,4.888078e-03
136,-3.604517e-01,-3.907575e-01,4.857289e-03
137,-3.429407e-01,-3.904084e-01,4.834358e-03
138,-4.001690e-01,-3.904792e-01,4.799843e-03
139,-4.047053e-01,-3.905815e-01,4.766403e-03
140,-3.729480e-01,-3.904556e-01,4.734021e-03
141,-4.019307e-01,-3.905369e-01,4.701146e-03
142,-4.315617e-01,-3.908258e-01,4.676908e-03
143,-4.303787e-01,-3.911024e-01,4.652374e-03
144,-4.194840e-01,-3.912995e-01,4.624239e-03
145,-4.454804e-01,-3.916732e-01,4.607420e-03
146,-4.225283e-01,-3.918845e-01,4.580707e-03
147,-4.205808e-01,-3.920797e-01,4.553703e-03
148,-4.591451e-01,-3.925329e-01,4.545425e-03
149,-4.322594e-01,-3.927995e-01,4.522732e-03
150,-3.845105e-01,-3.927443e-01,4.492918e-03
151,-3.388334e-01,-3.923872e-01,4.477326e-03
152,-3.634300e-01,-3.921967e-01,4.451922e-03
153,-3.940341e-01,-3.922087e-01,4.422840e-03
154,-3.793703e-01,-3.921254e-01,4.394906e-03
155,-3.911825e-01,-3.921193e-01,4.366556e-03
156,-3.919942e-01,-3.921185e-01,4.338565e-03
157,-3.600468e-01,-3.919142e-01,4.315738e-03
158,-3.778724e-01,-3.918253e-01,4.289338e-03
159,-4.277832e-01,-3.920515e-01,4.268318e-03
160,-4.227347e-01,-3.922432e-01,4.245947e-03
161,-4.220270e-01,-3.924282e-01,4.223603e-03
162,-4.174635e-01,-3.925828e-01,4.200358e-03
163,-4.176819e-01,-3.927368e-01,4.177410e-03
164,-3.820985e-01,-3.926719e-01,4.152442e-03
165,-3.685823e-01,-3.925259e-01,4.129841e-03
166,-4.033671e-01,-3.925912e-01,4.105479e-03
167,-4.241495e-01,-3.927802e-01,4.085242e-03
168,-4.230200e-01,-3.929602e-01,4.064889e-03
169,-4.272696e-01,-3.931632e-01,4.045902e-03
170,-4.284996e-01,-3.933710e-01,4.027439e-03
171,-4.271909e-01,-3.935688e-01,4.008740e-03
172,-5.118129e-01,-3.942563e-01,4.043951e-03
173,-5.538496e-01,-3.951788e-01,4.124454e-03
174,-4.979594e-01,-3.957695e-01,4.142833e-03
175,-4.301631e-01,-3.959660e-01,4.123819e-03
176,-4.088035e-01,-3.960390e-01,4.101033e-03
177,-4.192721e-01,-3.961702e-01,4.079964e-03
178,-4.226625e-01,-3.963191e-01,4.059756e-03
179,-4.292527e-01,-3.965030e-01,4.041243e-03
180,-3.876746e-01,-3.964540e-01,4.019089e-03
181,-3.718268e-01,-3.963179e-01,3.999187e-03
182,-3.974436e-01,-3.963241e-01,3.977218e-03
183,-3.995555e-01,-3.963418e-01,3.955524e-03
184,-4.095178e-01,-3.964134e-01,3.934675e-03
185,-4.531899e-01,-3.967203e-01,3.925357e-03
186,-4.283612e-01,-3.968904e-01,3.907937e-03
187,-3.828648e-01,-3.968154e-01,3.887759e-03
188,-3.545706e-01,-3.965907e-01,3.873567e-03
189,-4.070576e-01,-3.966461e-01,3.853468e-03
190,-3.921246e-01,-3.966223e-01,3.833260e-03
191,-4.519759e-01,-3.969121e-01,3.824131e-03
192,-4.217054e-01,-3.970412e-01,3.806393e-03
193,-4.817075e-01,-3.974799e-01,3.811866e-03
194,-4.934801e-01,-3.979747e-01,3.824202e-03
195,-5.012599e-01,-3.985044e-01,3.841096e-03
196,-4.581439e-01,-3.988087e-01,3.833532e-03
197,-4.174728e-01,-3.989034e-01,3.815243e-03
198,-4.057460e-01,-3.989380e-01,3.796131e-03
199,-4.256789e-01,-3.990724e-01,3.779432e-03
200,-4.287747e-01,-3.992209e-01,3.763452e-03
201,-4.321286e-01,-3.993846e-01,3.748288e-03
202,-4.116257e-01,-3.994452e-01,3.730222e-03
203,-4.168373e-01,-3.995309e-01,3.712830e-03
204,-3.802389e-01,-3.994363e-01,3.695834e-03
205,-4.326618e-01,-3.995984e-01,3.681358e-03
206,-4.559720e-01,-3.998720e-01,3.673644e-03
207,-5.100672e-01,-4.004044e-01,3.694266e-03
208,-4.881282e-01,-4.008261e-01,3.700501e-03
209,-4.706278e-01,-4.011601e-01,3.697836e-03
210,-4.540758e-01,-4.014121e-01,3.688803e-03
211,-4.718525e-01,-4.017459e-01,3.686396e-03
212,-4.292865e-01,-4.018758e-01,3.671295e-03
213,-4.328098e-01,-4.020211e-01,3.656931e-03
214,-4.449092e-01,-4.022215e-01,3.645330e-03
215,-4.809237e-01,-4.025875e-01,3.646708e-03
216,-4.489800e-01,-4.028023e-01,3.636144e-03
217,-4.411936e-01,-4.029792e-01,3.623689e-03
218,-4.167732e-01,-4.030425e-01,3.607619e-03
219,-4.667011e-01,-4.033332e-01,3.602837e-03
220,-4.896561e-01,-4.037256e-01,3.607764e-03
221,-4.757496e-01,-4.040515e-01,3.606129e-03
222,-4.960365e-01,-4.044658e-01,3.613611e-03
223,-4.858109e-01,-4.048306e-01,3.615771e-03
224,-4.572519e-01,-4.050646e-01,3.607195e-03
225,-4.552672e-01,-4.052877e-01,3.598057e-03
226,-4.276330e-01,-4.053866e-01,3.583494e-03
227,-3.806802e-01,-4.052778e-01,3.569360e-03
228,-3.920395e-01,-4.052197e-01,3.554178e-03
229,-4.780067e-01,-4.055376e-01,3.552841e-03
230,-4.665175e-01,-4.058027e-01,3.547273e-03
231,-4.574868e-01,-4.060264e-01,3.538966e-03
232,-4.276131e-01,-4.061195e-01,3.524935e-03
233,-4.505942e-01,-4.063104e-01,3.514970e-03
234,-4.113476e-01,-4.063319e-01,3.500015e-03
235,-4.134698e-01,-4.063623e-01,3.485253e-03
236,-3.413236e-01,-4.060867e-01,3.481364e-03
237,-3.798813e-01,-4.059761e-01,3.468430e-03
238,-3.883329e-01,-4.059020e-01,3.454649e-03
239,-3.451336e-01,-4.056477e-01,3.449538e-03
240,-3.763438e-01,-4.055256e-01,3.437325e-03
241,-3.874751e-01,-4.054507e-01,3.423879e-03
242,-3.841764e-01,-4.053628e-01,3.410859e-03
243,-3.901247e-01,-4.053001e-01,3.397399e-03
244,-3.985527e-01,-4.052724e-01,3.383587e-03
245,-3.779919e-01,-4.051611e-01,3.371609e-03
246,-3.793882e-01,-4.050563e-01,3.359530e-03
247,-3.737221e-01,-4.049295e-01,3.348323e-03
248,-3.521855e-01,-4.047168e-01,3.341569e-03
249,-4.126310e-01,-4.047486e-01,3.328301e-03
250,-4.106306e-01,-4.047721e-01,3.315071e-03
251,-3.972390e-01,-4.047421e-01,3.301999e-03
252,-3.609710e-01,-4.045684e-01,3.293461e-03
253,-3.597403e-01,-4.043912e-01,3.285206e-03
254,-3.991189e-01,-4.043704e-01,3.272338e-03
255,-3.719161e-01,-4.042432e-01,3.261979e-03
256,-3.630739e-01,-4.040824e-01,3.253199e-03
257,-3.685704e-01,-4.039442e-01,3.243474e-03
258,-3.422379e-01,-4.037050e-01,3.239708e-03
259,-3.842712e-01,-4.036300e-01,3.228069e-03
260,-4.007651e-01,-4.036190e-01,3.215672e-03
261,-3.822471e-01,-4.035371e-01,3.204394e-03
262,-3.852700e-01,-4.034673e-01,3.192922e-03
263,-3.372656e-01,-4.032156e-01,3.190688e-03
264,-3.896646e-01,-4.031643e-01,3.179015e-03
265,-4.813019e-01,-4.034592e-01,3.180664e-03
266,-4.763112e-01,-4.037330e-01,3.180476e-03
267,-4.636960e-01,-4.039576e-01,3.176483e-03
268,-4.268242e-01,-4.040429e-01,3.165776e-03
269,-5.100357e-01,-4.044370e-01,3.178434e-03
270,-4.987086e-01,-4.047861e-01,3.185782e-03
271,-4.667538e-01,-4.050148e-01,3.182222e-03
272,-4.432579e-01,-4.051554e-01,3.173627e-03
273,-3.862892e-01,-4.050863e-01,3.162754e-03
274,-3.667945e-01,-4.049465e-01,3.154298e-03
275,-4.066292e-01,-4.049526e-01,3.142833e-03
276,-4.970211e-01,-4.052862e-01,3.149100e-03
277,-4.619035e-01,-4.054906e-01,3.144357e-03
278,-4.494127e-01,-4.056486e-01,3.137013e-03
279,-3.847270e-01,-4.055736e-01,3.126666e-03
280,-3.791775e-01,-4.054794e-01,3.116920e-03
281,-3.644389e-01,-4.053333e-01,3.109248e-03
282,-4.155192e-01,-4.053694e-01,3.098432e-03
283,-4.100522e-01,-4.053860e-01,3.087527e-03
284,-3.361853e-01,-4.051423e-01,3.086256e-03
285,-3.928494e-01,-4.050992e-01,3.075728e-03
286,-3.635222e-01,-4.049538e-01,3.068407e-03
287,-3.709088e-01,-4.048352e-01,3.060008e-03
288,-3.549253e-01,-4.046619e-01,3.054287e-03
289,-3.528606e-01,-4.044826e-01,3.048973e-03
290,-3.651409e-01,-4.043470e-01,3.041476e-03
291,-3.516663e-01,-4.041659e-01,3.036407e-03
292,-3.766872e-01,-4.040718e-01,3.027466e-03
293,-3.761380e-01,-4.039765e-01,3.018634e-03
294,-3.917983e-01,-4.039351e-01,3.008651e-03
295,-3.784176e-01,-4.038486e-01,2.999695e-03
296,-3.549054e-01,-4.036832e-01,2.994115e-03
297,-3.489591e-01,-4.034990e-01,2.989698e-03
298,-4.022728e-01,-4.034949e-01,2.979668e-03
299,-4.290269e-01,-4.035802e-01,2.970926e-03
300,-4.176908e-01,-4.036273e-01,2.961395e-03
